name,aliase
Walder,Hodor
Balon Greyjoy,Balon the Brave
Balon Greyjoy,Balon the Blessed
Balon Greyjoy,Balon the Twice Crowned
Balon Greyjoy,Balon the Widowmaker
Balon Greyjoy,The Kraken King
High Septon,The High Sparrow
Margaery Tyrell,The Little Queen
Margaery Tyrell,The Little Rose
Margaery Tyrell,Maid Margaery
Tywin Lannister,The Lion of Lannister
Tywin Lannister,The Old Lion
Tywin Lannister,The Great Lion of the Rock
Addam Velaryon,Addam of Hull
Addison Hill,The Bastard of Cornfield
Aegon Frey,Jinglebell
Aegon Frey,Aegon Bloodborn
Aegon I,Aegon the Conqueror
Aegon I,Aegon the Dragon
Aegon I,Aegon the Dragonlord
Aegon II,Aegon the Elder
Aegon II,Aegon the Usurper
Aegon III,Aegon the Younger
Aegon III,Aegon the Dragonbane
Aegon III,Aegon the Unlucky
Aegon III,The Broken King
Aegon IV,Aegon the Unworthy
Aegon Targaryen,Young Griff
Aegon V,Aegon the Unlikely
Aegon V,Aegon the Fortunate
Aegon V,The Prince Who Was An Eggg
Aegor Rivers,Bittersteel
Aemon Targaryen,Aemon Targaryen
Aemon Targaryen,Maester Aemon
Aemon Targaryen,Uncle Maester
Aemond Targaryen,Aemond One-Eye Aemond the Kinslayer
Aerion Targaryen,Brightflame
Aerion Targaryen,Aerion the Monstrous
Aerion Targaryen,The Bright Prince
Aerion Targaryen,The Prince Who Thought He Was a Dragon
Aeron Greyjoy,The Damphair
Aeron Greyjoy,Aeron Damphair
Aerys II,The Mad King
Aerys II,King Scab
Alan,Alan o' the Oak
Alan,The Blind Bowman
Alannys Harlaw,Lanny
Alesander Staedmon,the Pennylover
Alyn Connington,The Pale Griffin
Alyn Velaryon,Alyn of Hull
Alyn Velaryon,The Oakenfist
Alyn Velaryon,Lord Oakenfist
Alysane Mormont,The Young She-Bear
Alysanne Targaryen,Good Queen Alysanne
Ambrose Butterwell,Old Milkblood
Ambrose Butterwell,The lord of cows
Ambrose Butterwell,Lord Butterbutt
Amerei Frey,Gatehouse Ami
Amory Lorch,The Manticore
Archibald Yronwood,Big Man
Archibald Yronwood,Ser Greenguts
Ardrian Celtigar,the Red Crab
Argilac Durrandon,Argilac the Arrogant
Arnolf Karstark,Lord Arnolf
Artos Stark,Artos the Implacable
Artys I Arryn,Falcon Knight
Artys I Arryn,Winged Knight
Arya Stark,Arya Horseface
Arya Stark,Arya Underfoot
Arya Stark,Arry
Arya Stark,Lumpyface
Arya Stark,Lumpyhead
Arya Stark,Stickboy
Arya Stark,Weasel
Arya Stark,Nymeria
Arya Stark,Squan
Arya Stark,Saltb
Arya Stark,Cat of the Canaly
Arya Stark,Bets
Arya Stark,The Blind Girh
Arya Stark,The Ugly Little Girl
Arya Stark,Mercedenl
Arya Stark,Mercye
Asha Greyjoy,Esgred
Asha Greyjoy,The Kraken's Daughter
Baelon Targaryen,Heir for a Day
Baelon Targaryen,Baelon the Brave
Baelon Targaryen,The Spring Prince
Baelor Hightower,Baelor Brightsmile
Baelor Hightower,Baelor Breakwind
Baelor I,Baelor the Beloved
Baelor I,Baelor the Blessed
Baelor I,Baelor the Befuddled
Baelor Targaryen,Baelor Breakspear
Baelor Targaryen,The Hammer
Barristan Selmy,Barristan the Bold
Barristan Selmy,Arstan Whitebeard
Barristan Selmy,Ser Grandfather
Barristan Selmy,Barristan the Old
Barristan Selmy,Old Ser
Barthogan Stark,Barth Blacksword
Ben Bushy,Big Ben
Ben Plumm,Brown Ben Plumm
Benedict I Justman,Benedict Rivers
Benedict I Justman,Benedict the Bold
Benedict I Justman,Benedict the Just
Benjen Stark,The Wolf Pup
Benjen Stark,Ben Stark
Benjen Stark,Benjen the Bitter
Benjen Stark,Benjen the Sweet
Bennis,Bennis of the Brown Shield
Bennis,Bennis Brownstench
Beric Dondarrion,The lightning lord
Beric Dondarrion,The Lord of Corpses
Beric Dondarrion,Lord Derik
Beron Blacktyde,Blind Beron Blacktyde
Betha Blackwood,Black Betha
Bonifer Hasty,Bonifer the Good
Bonifer Hasty,Baelor Butthole
Boremund Harlaw,Boremund the Blue
Boros Blount,Boros the Belly
Bowen Marsh,Old Pomegranate
Brandon Stark,The Wild Wolf
Brandon Stark,Bran
Brandon Stark,Bran the Broken
Brandon Stark,The Winged Wolf
Brandon Stark,Bran the Builder
Brandon Stark,Brandon the Bad
Brandon Stark,Brandon the Burner
Brandon Stark,Brandon the Shipwright
Brienne of Tarth,The Maid of Tarth
Brienne of Tarth,Brienne the Beauty
Brienne of Tarth,Brienne the Blue
Bronn,Ser Bronn of the Blackwater
Bronn,Lord Stokeworth
Bryce Caron,Bryce the Orange
Brynden Tully,Blackfish
Brynden Tully,Ser Brynden the Blackfish
Brynden Tully,Brynden Blackfish
Buford Bulwer,The Old Ox
Catelyn Stark,Catelyn Tully
Catelyn Stark,Lady Stoneheart
Catelyn Stark,The Silent Sistet
Catelyn Stark,Mother Mercilesr
Catelyn Stark,The Hangwomans
Cedrik Storm,the Bastard of Bronzegate
Cersei Frey,the Little Bee
Cersei Lannister,Brotherfuckerthe bitch queen
Clarence Crabb,Clarence the Short
Corlys Velaryon,The Sea Snake
Crake,Crake the Boarkiller
Cregan Stark,The Old Man of the North
Daemon Blackfyre,Daemon Waters
Daemon Blackfyre,The Black Dragon
Daemon Blackfyre,The King Who Bore the Sword
Daemon Blackfyre,The Pretender
Daemon II Blackfyre,Ser John the Fiddler
Daemon II Blackfyre,The Brown Dragon
Daemon Targaryen,Prince of the City
Daemon Targaryen,Lord Flea Bottom
Daemon Targaryen,The Rogue Prince
Daena Targaryen,Daena the Defiant
Daeron I,The Young Dragon
Daeron I,The Boy King
Daeron II,Daeron the Good
Daeron II,Daeron the Falseborn
Daeron Targaryen,Daeron the Daring
Daeron Targaryen,Daeron the Drunken
Dalbridge,Squire Dalbridge
Dale Drumm,Dale the Dread
Damon Lannister,The Grey Lion
Danelle Lothston,Mad Danelle
Della Frey,Deaf Della
Denys Arryn,The Darling of the Vale
Dick Follard,Deaf Dick Follard
Donnel Swann,Ser Donnel the Constant
Dontos Hollard,Dontos the Red
Dontos Hollard,Dontos the Drunk
Dontos Hollard,Florian
Duncan,Dunk
Duncan,Duncan the Tall
Duncan,Dunk the Lunk
Duncan,Ser Giant
Duncan,The Gallows Knight
Duncan Targaryen,Prince Duncan the Small
Duncan Targaryen,Prince of Dragonflies
Dunstan Drumm,The Drumm
Dunstan Drumm,The Bone Hand
Durran,Durran Godsgrief
Durran,The Godsgrief
Durran,King of a Thousand Years
Eddard Karstark,Edd
Eddard Stark,Ned
Eddard Stark,The Ned
Eddard Stark,The Quiet Wolf
Edderion Stark,Ederrion the Bridegroom
Eddison Tollet,Dolorous Edd
Edgerran Oakheart,Edgerran the Open-Handed
Edric Dayne,Ned
Edrick Stark,Edrick Snowbeard
Edwyn Stark,The Spring King
Elia Martell,Elia of Dorne
Ellaria Sand,The serpent's whore
Emmon Cuy,Emmon the Yellow
Emmon Frey,Emm
Eon Hunter,Old Lord Hunter
Euron Greyjoy,Crow's Eye
Euron Greyjoy,Euron Crow's Eye
Eustace Osgrey,The Knight of Standfast
Frankyln Fowler,The Old Hawk
Garlan Tyrell,Garlan the Gallant
Garlan Tyrell,Renly's ghost
Garth Hightower,Garth Greysteel
Garth Tyrell,Garth the Gross
Gerion Lannister,Gery
Gerold Hightower,The White Bull
Gerold Lannister,Gerold the Golden
Gilwood Hunter,Young Lord Hunter
Glendon Flowers,Glendon Ball
Glendon Flowers,The Knight of the Pussywillows
Glendon Flowers,Glendon the Bastard
Godry Farring,Godry the Giantslayer
Gormon Peake,Gormy
Gormond Drumm,Gormond the Oldfather
Grenn,Aurochs
Guyard Morrigen,Guyard the Green
Gyles,Gyles Greycloak
Gyles Rosby,The Cougher
Hallis Mollen,Hal
Harlen Tyrell,Harlan Tyrell
Harmond Umber,The Drunken Giant
Harras Harlaw,The Knight of Grey Garden
Harren Hoare,Harren the Black
Harren Hoare,Black Harren
Harrion Karstark,Harry
Harrold Hardyng,Harry the Heir
Harrold Hardyng,The Young Falcon
Harrold Hardyng,Harry the Arse
Harry Strickland,Homeless Harry Strickland
Harwin Strong,Breakbones
Harwin Strong,Brokenbones
Harwyn Hoare,Harwyn Hardhand
Harwyn Hoare,The Hardhand
Harwyn Plumm,Hardstone
Herrock Kenning,Herrock the Whoreson
Hilmar Drumm,Hilmar the Cunning
Hobber Redwyne,Slobber
Horas Redwyne,Horror
Hosteen Frey,Ser Stupid
Hother Umber,Hother Whoresbane
Hother Umber,Whoresbane Umber
Hotho Harlaw,Hotho Humpback
Hugh,Ser Hugh of the Vale
Hugh Grandison,Greybeard
Illifer,Illifer the Penniless
Imry Florent,The Fool of Florent
Jacelyn Bywater,Ironhand
Jack Bulwer,Black Jack Bulwer
Jack Musgood,Jolly Jack
Jack Musgood,Sleepy Jack
Jaehaerys I,The Conciliator
Jaehaerys I,The Wise
Jaehaerys I,The Old King
Jaime Lannister,The Kingslayer
Jaime Lannister,The Lion of Lannister
Jaime Lannister,The Young Lion
Jaime Lannister,Cripple
Jasper Wylde,Ironrod
Jeffory Norcross,Neveryield
Jeor Mormont,The Old Bear
Jeyne Arryn,The Maiden of the Vale
Jeyne Poole,Arya Stark
Joffrey Baratheon,Joffrey the Illborn
Joffrey Baratheon,The Young Usurper
Joffrey Baratheon,Aerys the Third
Joffrey Baratheon,Joffrey-called-Baratheon
Joffrey Lonmouth,Knight of Kisses
Johanna Swann,The Black Swan
John the Oak,The First Knight
Jojen Reed,Little Grandfather
Jon Bettley,Beardless Jon
Jon Connington,Griffthe Mad King's Hand
Jon Myre,Pinchface Jon
Jon Snow,Lord Snow
Jon Snow,Ned Stark's Bastard
Jon Snow,The Snow of Winterfell
Jon Snow,The Crow-Come-Over
Jon Snow,The 998th Lord Commander of the Night's Watch
Jon Snow,The Bastard of Winterfell
Jon Snow,The Black Bastard of the Wall
Jon Snow,Lord Crow
Jon Umber,The Greatjon
Jon Umber,Greatjon Umber
Jon Umber,The Smalljon
Jon Umber,Smalljon Umber
Jonnel Stark,One-Eye
Jonothor Darry,Jon Darry
Jorelle Mormont,Jory
Josmyn Peckledon,Peck
Justin Massey,The Smiler
Lann,Lann the Clever
Larys Strong,Larys Clubfoot
Lenwood Tawney,Little Lenwood Tawney
Leo Tyrell,Leo Longthorn
Lewys Piper,Little Lew
Leyton Hightower,Old Man of Oldtown
Lollys Stokeworth,Lollys Lackwit
Loras Tyrell,The Knight of Flowers
Loras Tyrell,Knight o' Pansies
Loras Tyrell,Ser Daisy
Lothar Frey,Lame Lothar
Lothor Brune,Lothor Apple-Eater
Lucamore Strong,Lucamore the Lusty
Lucas Codd,Left-Hand Lucas
Lucas Inchfield,Lucas the Longinch
Lucos Chyttering,Little Lucos
Lyle Crakehall,Strongboar
Lyonel Baratheon,The Laughing Storm
Lysa Arryn,Lysa Tully
Mace Tyrell,Lord Oaf
Mace Tyrell,The Fat Flower
Mace Tyrell,Lord Puff Fish
Maege Mormont,The She-Bear
Maegor I,Maegor the Cruel
Maekar I,The Anvil
Maelys I Blackfyre,Maelys the Monstrous
Manfryd Lothston,Manfryd o' the Black Hood
Mariah Martell,Myriah Martell
Maron Botley,Fishwhiskers
Marq Rankenfell,Mad Marq Rankenfell
Marwyn Belmore,Ser Ding-Dong
Matarys Targaryen,The Even Younger Prince
Meldred Merlyn,The Merlyn
Melisandre,The Red Priestess
Melisandre,The Red Woman
Melisandre,The King's Red Shadow
Melisandre,Lady Red
Melisandre,Lot Seven
Melissa Blackwood,Missy
Meredyth Crane,Merry
Merianne Frey,Merry Frey
Merrett Frey,Merrett Muttonhead
Michael Mertyns,The White Owl
Moqorro,Black Flame
Mors Umber,Mors Crowfood
Myranda Royce,Randa
Nymeria,Nymeria of the Rhoyne
Olenna Redwyne,The Queen of Thorns
Olyvar Oakheart,The Green Oak
Orbert Caswell,The Black Centaur
Orivel,Orivel the Open-Handed
Orys Baratheon,Orys One-Hand
Osmund Kettleblack,Oswald Kettleblack
Oswell Kettleblack,Kettleblack
Otho Bracken,The Brute of Bracken
Parmen Crane,Parmen the Purple
Pate,Pate the Plowman
Perwyn Osgrey,Perwyn the Proud
Petyr Baelish,Littlefinger
Petyr Frey,Petyr Pimple
Podrick Payne,Pod
Pypar,Pyp
Pypar,Monkey
Pypar,Mummer's Monkey
Qarl Kenning,Queer Qarl Kenning
Qarlton Chelsted,The mace-and-dagger Hand
Qhorin,Qhorin Halfhand
Qhorwyn Hoare,Qhorwyn the Cunning
Quentyn Ball,Fireball
Quentyn Martell,Frog
Quentyn Martell,Prince Frog
Quentyn Martell,The prince who came too late
Quentyn Martell,The Dragonrider
Ralf Stonehouse,Red Ralf Stonehouse
Ramsay Snow,Ramsay Bolton
Ramsay Snow,The Bastard of Bolton
Ramsay Snow,The Bastard of the Dreadfort
Ramsay Snow,Reek
Ramsay Snow,Red Helm
Ramsay Snow,Monster
Red Alyn,Red Alyn of the Rosewood
Renly Baratheon,The King in Highgarden
Renly Baratheon,The King in the South
Rhaegar Targaryen,Silver Prince
Rhaegar Targaryen,The Dragon Prince
Rhaegar Targaryen,The Last Dragon
Rhaena Targaryen,Rhaena of Pentos
Rhaena Targaryen,Black Bride
Rhaenyra Targaryen,The Realm's Delight
Rhaenyra Targaryen,The Whore of Dragonstone
Rhaenyra Targaryen,King Maegor with Teats
Rhaenyra Targaryen,Maegor's Teats
Rhaenyra Targaryen,The Half-Year Queen
Rhaenys Targaryen,The Queen Who Never Was
Rhea Royce,Bronze Bitch
Richard Horpe,The Slayer
Richard Lonmouth,The Knight of Skull and Kisses
Rickard Stark,The Laughing Wolf
Robar Royce,Robar the Red
Robert Arryn,Sweetrobin
Robert Arryn,True Warden of the East
Robert Flowers,Red Robert Flowers
