name,aliase
Robert I Baratheon,The Usurper
Robert I Baratheon,Demon of the Trident
Robert I Baratheon,The Whoremonger King
Robin Peasebury,Lord Pea Pord
Rodrik Cassel,Old Ser Rodrik
Rodrik Harlaw,The Reader
Rodrik Stark,The Wandering Wolf
Rolland Storm,The Bastard of Nightsong
Ronald Vance,Ronald the Bad
Ronnet Connington,Red Ronnet
Roose Bolton,The Leech Lord
Roryn Drumm,Roryn the Reaver
Rupert Brax,Rubert Brax
Samwell Tarly,Sam
Samwell Tarly,Ser Piggy
Samwell Tarly,Prince Pork-chop
Samwell Tarly,Lady Piggy
Samwell Tarly,Sam the Slayer
Samwell Tarly,Black Sam
Samwell Tarly,Lord of Ham
Sandor Clegane,The Hound
Sandor Clegane,Dog
Sansa Stark,Little bird
Sansa Stark,Alayne Stone
Sansa Stark,Jonquil
Selwyn Tarth,the Evenstar
Serala of Myr,The Lace Serpent
Serwyn,Serwyn of the Mirror Shield
Shadrich,Shadrich of the Shady Glen
Shadrich,The Mad Mouse
Sigfryd Harlaw,Sigfryd Silverhair
Stafford Lannister,Uncle Dolt
Steffon Frey,Steffon the Sweet
Sylva Santagar,Spotted Sylva
Taena of Myr,Taena Merryweather
Taena of Myr,Myr
Tallad,Tallad the Tall
Theo Wull,Buckets
Theodan Wells,Theodan the True
Theon Greyjoy,Prince of Fools
Theon Greyjoy,Theon Turncloak
Theon Greyjoy,Reek
Theon Greyjoy,Theon Kinslayer
Theon Stark,The Hungry Wolf
Tom Costayne,Long Tom Costayne
Tommen Baratheon,The Boy King
Torrhen Karstark,Torr
Torrhen Stark,The King Who Knelt
Tristifer Botley,Tris
Tristifer IV Mudd,The Hammer of Justice
Tristifer V,Tristifer the Last
Tygett Lannister,Tyg
Tyrek Lannister,"""Wet Nurse"""
Tyrion Lannister,The Imp
Tyrion Lannister,Halfman
Tyrion Lannister,The boyman
Tyrion Lannister,Giant of Lannister
Tyrion Lannister,Lord Tywin's Doom
Tyrion Lannister,Lord Tywin's Bane
Tyrion Lannister,Yollo
Tyrion Lannister,Hugor Hill
Tyrion Lannister,No-Nose
Tyrion Lannister,Freak
Tyrion Lannister,Dwarf
Tyta Frey,Tyta the Maid
Tytos Lannister,The Laughing Lion
Tytos Lannister,The Toothless Lion
Tywin Frey,Ty
Urrigon Greyjoy,Urri
Uthor Underleaf,The Snail
Valarr Targaryen,The Young Prince
Victarion Greyjoy,The Iron Captain
Viserys I,The Young King
Viserys Targaryen,The Beggar King
Viserys Targaryen,Khal Rhaggat (The Cart King)
Walda Frey,Fair Walda
Walda Frey,Fat Walda
Walda Frey,Walda Bolton
Walda Frey,White Walda
Walder Frey,Big Walder
Walder Frey,Black Walder
Walder Frey,Little Walder
Walder Frey,Red Walder
Walder Frey,The Late Lord Frey
Walder Frey,Old Frey
Walder Rivers,Bastard Walder
Walter Whent,Old Lord Whent
Walton Stark,Walton the Moon King
Waltyr Frey,Tyr
Wilbert Osgrey,the Little Lion
Wyl Waynwood,Wild Wyl
Wyman Manderly,Lord Lamprey
Wyman Manderly,Lord Too-Fat-to-Sit-a-Horse
Wyman Manderly,Lord Pig
Wyman Manderly,Lord Lard
Yohn Royce,Bronze Yohn
Monster,the little monsterthe abomination
Alayaya,'Yaya
Albett,Pimple
Alequo Adarys,Silvertongue
Alequo Adarys,The Tyrant of Tyrosh
Alfyn,Alfyn Crowkiller
Alyn,Sour Alyn
Andrey Dalt,Drey
Andrik,Andrik the Unsmiling
Anguy,The Archer
Armen,Armen the Acolyte
Arryk,"""Left"" or ""Right"""
Arson,Arson Iceaxe
Assadora,Assadora of Ibben
Aurane Waters,Bastard of Driftmark
Aurane Waters,Lord Waters
Azor Ahai,Warrior of Light
Azor Ahai,Son of Fire
Azor Ahai,Warrior of Fire
Bael,Bael the Bard
Bael,Sygerrik of Skagos
Balaq,Black Balaq
Barsena,Barsena Blackhair
Becca,Becca the Baker
Bedwyck,Giant
Belaquo,Belaquo Bonebreaker
Bellegere Otherys,the Black Pearl of Braavos
Bellegere Otherys,Black Pearl
Bellegere Otherys,Brown Pearl
Bellonara Otherys,Black Pearl of Braavos
Belwas,Strong Belwas
Belwas,Belwas the Strong
Ben,Ben Blackthumb
Ben,Ben Bones
Bethany,Blushing Bethany
Betharios,Betharios of Braavos
Big Belly Ben,Big Belly Ben
Brusco,Big Brusco
Brynden Rivers,Lord Bloodraven
Brynden Rivers,The three-eyed crow
Butterbumps,Butterbumps
Byren Flowers,Black Byren Flowers
Byron,Byron the Beautiful
Camarron,Camarron of the Count
Cerrick,The Grey Pup
Cleon,Cleon the Great
Cleon,The Butcher King
Cleon,King Cleaver
Corlos,Corlos son of Caster
Cossomo,Cossomo The Conjurer
Craghas Drahar,Craghas Crabfeeder
Daegon Shepherd,The Black Shepherd
Daemon Sand,Bastard of Godsgrace
Daenerys Targaryen,Dany
Daenerys Targaryen,Daenerys Stormborn
Daenerys Targaryen,The Unburnt
Daenerys Targaryen,Mother of Dragons
Daenerys Targaryen,Mother
Daenerys Targaryen,Mhysa
Daenerys Targaryen,The Silver Queen
Daenerys Targaryen,Silver Lady
Daenerys Targaryen,Dragonmother
Daenerys Targaryen,The Dragon Queen
Daenerys Targaryen,The Mad King's daughter
Dagmer,Dagmer Cleftjaw
Damon,Damon Dance-for-Me
Dan,Hempen Dan
Dareon,The Black Singer Lover
Davos Seaworth,Onion Knight
Davos Seaworth,Davos Shorthand
Davos Seaworth,Ser Onions
Davos Seaworth,Onion Lord
Davos Seaworth,Smuggler
Dermot,Dermot of the Rainwood
Devyn,Devyn Sealskinner
Dhazzar,The dancer
Dick,Yellow Dick
Dick Crabb,Nimble Dick
Donnel Hill,Sweet Donnel Hill
Doss,Blind Doss
Drogo,Great Rider
Drogo,Great Khal
Egon Emeros,Egon Emeros the Exquisite
Elia Sand,El
Elia Sand,Lady Lance
Elza,Ella
Emmett,Iron Emmett
Erik Ironmaker,Erik the Just
Erik Ironmaker,Erik Anvil-Breaker
Erreg,Erreg the Kinslayer
Erryk,"""Left"" or ""Right"""
Fralegg,Fralegg the Strong
Galladon of Morne,Perfect Knight
Gareth,Gareth the Grey
Garin,Garin of the Orphans
Garin,Garin the Great
Garth Greenhand,Garth Greenhair
Garth Greenhand,Garth the Green
Gascoyne,Gascoyne of the Greenblood
Gavin,Gavin the Trader
Gelmarr,The Grim
Gendry,The Bull
Gendry,Ser Gendry of the hollow hill
Gergen,Green Gergen
Gerold Dayne,Darkstar
Gerrick,Gerrick Kingsblood
Gerris Drinkwater,Drink
Gerris Drinkwater,Dornish Gerrold
Ghost of High Heart,The woods witch
Gilly,the rabbit keeper
Goghor,Goghor the Giant
Gormon Tyrell,Maester Gormon
Grazdar zo Galare,Grazhar
Gregor Clegane,The Mountain That Rides
Gregor Clegane,The Mountain
Gregor Clegane,The Great Dog
Griffin King,Griffin King
Grigg,Grigg the Goat
Gynir,Gynir Rednose
Gynir,Rednose
Hal,Hal the Hog
Halder,Stone Head
Haldon,Haldon Halfmaester
Hallyne,Hallyne the Pryomancer
Hamish,Hamish the Harper
Hareth,Horse
Harghaz,Harghaz the Hero
Harghaz,Harghaz the Dragonslayer
Harle,Harle the Handsome
Harle,Harle the Huntsman
Harma,Harma the Dogshead
Harma,Harma Dogshead
Harrag Sharp,Harrag Sheepstealer
Hazrak zo Loraq,The Handsome
Heke,Reek
Henk,Henk the Helm
Hizdahr zo Loraq,Hizdak
Hizdahr zo Loraq,Hizdahr of the tepid kisses
Hobb,Three-Finger Hobb
Hoke,Hoke the Horseleg
Howd,Wanderer
Hugh Hammer,Hard Hugh
Hugh Hammer,The Betrayer
Hugh Hammer,Lord Hammer
Hugor of the Hill,Hukko (unconfirmed)
Illyrio Mopatis,The Cheesemonger
Illyrio Mopatis,The Fat Man
Illyrio Mopatis,The Lord of Cheese
Ironbelly,Ironbelly
Ithoke,Fearless Ithoke
Jack,Jack-Be-Lucky
Jaqen H'ghar,Lorath
Jenny,Penny Jenny
Jenny,Redgrass Jenny
Jeyne,Canker Jeyne
Jeyne,Squinty Jeyne
Jeyne Heddle,Long Jeyne
Jezhene,Jhezane
Jon Heddle,Long Jon
Jorah Mormont,Jorah the Andal
Jorah Mormont,Bear
Joss,Joss the Gloom
Karl,Clubfoot Karl
Kemmett Pyke,Kemmett the Bastard
Kenned,Kenned the Whale
Kindly Man,The Kindly Man
Kyle,Cat of Misty Moor
Kyle,Kyle the Cat
Kyleg,Kyleg of the Wooden Ear
Lark,The Sisterman
Lark,Lark the Sisterman
Larraq,The Lash
Lem,Lem Lemoncloak
Lem,The Lemon
Lem,Yellow cloak
Lester,Red Lester
Lew,Long Lew
Lewys,Lewys the Fishwife
Lommy,Lommy Greenhands
Lord of Bones,Rattleshirt
Lord of Bones,Lord o' Bones
Lord of Bones,Bag o' Bones
Loren I Lannister,Loren the Last
Loreza Sand,Loree
Lorimer,Lorimer the Belly
Lormelle,Lormelle Long Lance
Lorren,Black Lorren
Luke,Likely Luke
Luke,Luke of Longtown
Lyanna Stark,The She-Wolf
Lyanna Stark,The Wolf Maid
Lyanna Stark,Lya
Mad Huntsman,The Huntsman
Maerie,Maerie the Whore
Mag Mar Tun Doh Weg,Mag the Mighty
Maggy,Maggy the Frog
Mallor,Mallor the Dornishman
Mance Rayder,The Mance
Mance Rayder,Abel
Mance Rayder,The Unburnt King
Maris,Black Maris
Maris the Maid,The Most Fair
Marwyn,Marwyn the Mage
Marwyn,The Mage
Marwyn,The mastiff
Matt,Little Matt
Matthar,Ser Loon
Mazdhan zo Loraq,The Magnificent
Mebble,Pinkeye
Meg,Swampy Meg
Megette,Merry Meg
Meliana,Lady Meliana
Mellario,Mellario of Norvos
Meralyn,Merry
Mero,The Titan's Bastard
Mero,Mero of Braavos
Merrit,Merrit o' Moontown
Mollander,Hopfrog
Moonshadow,The Moonshadow
Morgarth,Morgarth the Merry
Mushroom,Mushroom
Mysaria,"Misery, the White Worm"
Mysaria,Lady Misery
Nan,Old Nan
Narbo,Little Narbo
Ned Woods,Noseless Ned
Nettles,Netty
Nute,Nute the Barber
Nymeria Sand,Lady Nym
Oberyn Nymeros Martell,The Red Viper
Old Tattersalt,Old Tattersalt
Ollo,Ollo Lophand
Orland of Oldtown,Ormond of Oldtown
Oswyn,Oswyn Longneck the Thrice-Hanged
Ottomore,Maester
Owen,Owen the Oaf
Patchface,Patches
Pate,Pate of the Blue Fork Pate of Sevenstreams
Pate,Old Pate
Pate,Pinchbottom Pate
Pate,Spotted Pate
Pello of Tyrosh,Greenbeard
Penny,Lady Imp
Pia,Pretty Pia
Polliver,Polly
Qarl,Qarl the Maid
Qarl,Qarl the Thrall
Qarl,Qarl Quickaxe
Quaithe,Quaithe of the Shadow
Qyburn,The Bloody Maester
Rafford,Raff the Sweetling
Rainbow Knight,Rainbow Knight
Ralf,Ralf of Lordsport
Ralf,Ralf the Shepherd
Rast,Rat
Rat Cook,Rat Cook
Red Lamb,Red Lamb
Rhaego,The stallion who mounts the world
Rob,Big Rob
Robb Stark,The Young Wolf
Robb Stark,The King Who Lost the North
Robb Stark,Robb the Lord
Robb Stark,The Boy Wolf
Roggo,Red Roggo
Rohanne Webber,The Red Widow
Rolfe,Red Rolfe
Rolly Duckfield,Duck
Rolly Duckfield,Ser Duck
Rorge,Broken Nose
Rorge,The Mad Dog of Saltpans
Rorge,The Hound (II)
Roro Uhoris,The Blind Bastard
Ryk,Longspear Ryk
Rymolf,Rymolf Stormdrunk
Rymund,Rymund the Rhymer
Ryn,Anvyl Ryn
Saathos,Saathos the Wise
Salladhor Saan,Salla
Sallor,Sallor the Bald
Samwell Stone,Strong Sam Stone
Selyse Florent,Light of the North
Shagwell,Shagwell the Fool
Sigrin,Sigrin the Shipwright
Skahaz mo Kandaq,The Shavepate
Skahaz mo Kandaq,Skahaz Shavepate
Small Paul,Cheese-for-wits
Spotted Pate,Spotted Pate of Maidenpool
Stannis Baratheon,The King in the Narrow Sea
Stannis Baratheon,The King of the Painted Table
Stannis Baratheon,The King of Dragonstone
Stannis Baratheon,The King at the Wall
Stannis Baratheon,Azor Ahai reborncome again
Sybassion,"Blind Sybassion, the Eater of Eyes"
Sylas,Sylas Sourmouth
Symon,Symon Silver Tongue
Tanselle,Tanselle Too-Tall
Tarle,Tarle the Thrice-Drowned
The Tickler,the Tickler
The Weeper,The Weeping Man
Thoros of Myr,The red wizard
Thoros of Myr,The Ember
Timeon,Timeon of Dorne
"Timett, son of Timett",Timett One-Eye
Timon,Timon the Scrapesword
Todder,Toad
Tom of Sevenstreams,Tom O'Sevens
Tom of Sevenstreams,Tom Sevenstrings
Tomard,Fat Tom
Tommard Heddle,Black Tom Heddle
Toregg,Toregg the Tall
Tormund,Tormund Giantsbane
Tormund,Mead-King of Ruddy Hall
Tormund,Tormund Thunderfist
Tormund,Tormund Horn-Blower
Tormund,Tormund Tall-Talker
Tormund,Breaker of Ice
Tormund,Husband to Bears
Tormund,Speaker to Gods
Tormund,Father of Hosts
Torwold,Torwold Browntooth
Torwynd,Torwynd the Tame
Triston,Triston of Tally Hill
Tumco Lho,Tum
Tybero Istarion,Inkpots
Tycho Nestoris,The Braavosi
Tysha,Lady Tysha of House Silverfist
Ulf,Ulf the Ill
Ulf the White,Ulf White
Ulf the White,Ulf the Sot
Ulf the White,The Betrayer
Ulmer,Ulmer of the Kingswood
Urras Greyiron,Urras Ironfoot
Urrathon,Urrathon Night-Walker
Urron Greyiron,Urron Redhand
Urswyck,Urswyck the Faithful
Urswyck,Faithful Urswyck
Vaellyn,'Vinegar' Vaellyn
Val,The wildling princess
Val,Lady Val
Varamyr,Varamyr Sixskins
Varamyr,Haggon
Varamyr,Lump
Vargo Hoat,The goat Goat of Harrenhal The Crippler The Qohorik
Varys,The Spider
Varys,The Eunuch
Varys,Rugen
Varys,Varys of Lys
Walton,Steelshanks Walton
Wat,Wat Barleycorn
Wat,Blue Bard
Wat,Wet Wat
Wat,Whitesmile Wat
Watt,Watt of Long Lake
Watty,Watty the Miller
Wenda,Wenda the White Fawn
Will,Fletcher Will
Will,Hookface Will
Will,Will the Stork
Will,Treb
Willow,Willow Witch-eye
Wulfe,Wulfe One-Ear
Wun Weg Wun Dar Wun,Wun Wun
Wyl,Blind Wyl the Whittler
Ygon,Ygon Oldfather
Yna,Yna One-Eye
Zharaq zo Loraq,The Liberator
Zollo,Zollo the Fat
Criston Cole,Criston the Kingmaker
