name,title
Balon Greyjoy,Iron King
Balon Greyjoy,King of the Isles and the North
Balon Greyjoy,King of Salt and Rock
Balon Greyjoy,Son of the Sea Wind
Balon Greyjoy,Lord Reaper of Pyke
Balon Greyjoy,The Greyjoy
Balon Greyjoy,Captain of the Great Kraken
Chayle,Septon
Gillam,Brother
High Septon,High Septon
High Septon,His High Holiness
High Septon,Father of the Faithful
High Septon,Voice of the Seven on Earth
Margaery Tyrell,Queen of the Seven Kingdoms
Melicent,Septa
Meribald,Septon
Moelle,Septa
Mordane,Septa
Nysterica,Septa
Ollidor,Septon
Osmynd,Septon
Raynard,Septon
Scolera,Septa
Torbert,Septon
Tywin Lannister,Lord of Casterly Rock
Tywin Lannister,Shield of Lannisport
Tywin Lannister,Warden of the West
Tywin Lannister,Hand of the King
Tywin Lannister,Savior of the City (of King's Landing)
Unella,Septa
Abelar Hightower,Ser
Addam Frey,Ser
Addam Marbrand,Ser
Addam Marbrand,Commander of the City Watch
Addam Velaryon,Ser
Addison Hill,Ser
Addison Hill,Lord Commander of the Kingsguard
Aegon I,King of All Westeros
Aegon I,Shield of His People
Aegon I,"King of the Andals, the Rhoynar and the First Men"
Aegon I,Lord of the Seven Kingdoms
Aegon I,Protector of the Realm
Aegon I,Lord of Dragonstone
Aegon II,"King of the Andals, the Rhoynar and the First Men"
Aegon II,Lord of the Seven Kingdoms
Aegon II,Protector of the Realm
Aegon III,"King of the Andals, the Rhoynar and the First Men"
Aegon III,Lord of the Seven Kingdoms
Aegon III,Protector of the Realm
Aegon IV,"King of the Andals, the Rhoynar and the First Men"
Aegon IV,Lord of the Seven Kingdoms
Aegon IV,Protector of the Realm
Aegon Targaryen,Prince
Aegon Targaryen,Prince
Aegon Targaryen,Prince
Aegon V,"King of the Andals, the Rhoynar and the First Men"
Aegon V,Lord of the Seven Kingdoms
Aegon V,Protector of the Realm
Aegor Rivers,Ser
Aelinor Penrose,Queen
Aemma Arryn,Queen
Aemon Estermont,Ser
Aemon Rivers,Ser
Aemon Targaryen,Maester
Aemond Targaryen,Prince
Aemond Targaryen,Protector of the Realm
Aemond Targaryen,Prince Regent
Aenys Frey,Ser
Aenys I,"King of the Andals, the Rhoynar and the First Men"
Aenys I,Lord of the Seven Kingdoms
Aenys I,Protector of the Realm
Aerion Targaryen,Prince
Aerion Targaryen,Lord of Dragonstone
Aeron Greyjoy,Priest of the Drowned God
Aeron Greyjoy,Captain of the Golden Storm (formerly)
Aerys I,"King of the Andals, the Rhoynar, and the First Men"
Aerys I,Lord of the Seven Kingdoms
Aerys I,Protector of the Realm
Aerys II,"King of the Andals, the Rhoynar and the First Men"
Aerys II,Lord of the Seven Kingdoms
Aerys II,Protector of the Realm
Aglantine,Septa
Aladale Wynch,Ser
Alannys Harlaw,Queen of the Iron Islands
Albar Royce,Ser
Alekyne Florent,Lord of Brightwater (attainted)
Alerie Hightower,Lady of Highgarden
Alesander Staedmon,Lord of Broad Arch
Alester Florent,Lord of Brightwater
Alester Florent,Hand of the King
Alester Tyrell,Ser
Alicent Hightower,Lady
Alicent Hightower,Queen
Alicent Hightower,Dowager Queen
Alliser Thorne,Ser
Alyce Graceford,Lady
Alyn Cockshaw,Lord
Alyn Connington,Ser
Alyn Connington,Lord Commander of the Kingsguard
Alyn Estermont,Ser
Alyn Hunt,Ser
Alyn Stackspear,Ser
Alyn Tarbeck,Lord of Tarbeck Hall
Alyn Velaryon,Lord of the Tides
Alyn Velaryon,Master of Driftmark
Alyn Velaryon,Admiral
Alyn Velaryon,Master of ships
Alys Karstark,Lady of Winterfell
Alysanne Bulwer,Lady of Blackcrown
Alysanne Farman,Lady
Alysanne Lefford,Lady of Golden Tooth
Alysanne Targaryen,Queen
Alyssa Blackwood,Lady
Alyssa Targaryen,Princess
Alyssa Velaryon,Lady
Alyssa Velaryon,Queen
Alyssa Velaryon,Dowager Queen
Alyssa Velaryon,Queen Regent
Alyssa Velaryon,Lady of Storm's End
Ambrose Butterwell,Lord of Whitewalls
Ambrose Butterwell,Hand of the King
Amerei Frey,Lady of Darry
Amory Lorch,Ser
Amory Lorch,Castellan of Harrenhal
Andar Royce,Ser
Anders Yronwood,Lord of Yronwood
Anders Yronwood,The Bloodroyal
Anders Yronwood,Warden of the Stone Way
Andrew Estermont,Ser
Andrey Charlton,Ser
Andros Brax,Lord of Hornvale
Androw Ashford,Ser
Annara Farring,Lady
Antario Jast,Lord
Anya Waynwood,Lady of Ironoaks
Archibald Yronwood,Ser
Ardrian Celtigar,Lord of Claw Isle
Argella Durrandon,Princess
Argella Durrandon,Storm Queen
Argella Durrandon,Lady of Storm's End
Argilac Durrandon,Storm King
Arianne Martell,Princess of Dorne
Arlan of Pennytree,Ser
Armond Caswell,Lord of Bitterbridge
Arnolf Karstark,Castellan of Karhold
Aron Santagar,Ser
Aron Santagar,Master-at-arms of the Red Keep
Arra Norrey,Lady of Winterfell
Arrec Durrandon,Storm King
Arron Qorgyle,Ser
Arstan Selmy,Lord of Harvest Hall
Arthur Ambrose,Lord
Arthur Dayne,Ser
Arthur Dayne,Sword of the Morning
Artys I Arryn,King of Mountain and Vale
Artys I Arryn,Ser
Arwood Frey,Ser
Arwyn Oakheart,Lady of Old Oak
Arya Stark,Princess
Arys Oakheart,Ser
Asha Greyjoy,Princess
Asha Greyjoy,Captain of the Black Wind
Asha Greyjoy,Conqueror of Deepwood Motte
Aubrey Ambrose,Ser
Axell Florent,Ser
Axell Florent,Hand of the Queen (self-styled)
Baela Targaryen,Lady
Baelon Targaryen,Prince
Baelon Targaryen,Prince of Dragonstone
Baelon Targaryen,Hand of the King
Baelor Blacktyde,Lord of Blacktyde
Baelor Blacktyde,Captain of the Nightflyer
Baelor Hightower,Ser
Baelor I,"King of the Andals, the Rhoynar and the First Men"
Baelor I,Lord of the Seven Kingdoms
Baelor I,Protector of the Realm
Baelor Targaryen,Prince of Dragonstone
Baelor Targaryen,Protector of the Realm
Baelor Targaryen,Hand of the King
Balman Byrch,Ser
Balon Swann,Ser
Barbrey Dustin,Lady of Barrowton
Barre,Septon
Barristan Selmy,Ser
Barristan Selmy,Hand of the Queen
Barth,Septon
Barth,Hand of the King
Barthogan Stark,Lord of Winterfell
Barthogan Stark,Warden of the North
Bayard Norcross,Ser
Ben Bushy,Ser
Ben Plumm,Commander of the Second Sons
Benedar Belmore,Lord of Strongsong
Benedict Broom,Ser
Benedict Broom,Master-at-arms at Casterly Rock
Benedict I Justman,Ser
Benedict I Justman,King of the Trident
Benfrey Frey,Ser
Benjen Stark,First Ranger
Benjen Stark,King in the North
Benjen Stark,Lord of Winterfell
Benjen Stark,King in the North
Benjen Stark,Lord of Winterfell
Bennard Brune,Ser
Bennard Brune,The Knight of Brownhollow
Bennis,Ser
Beric Dondarrion,Lord of Blackhaven
Beron Stark,Lord of Winterfell
Beron Stark,Warden of the North
Bertram Beesbury,Ser
Betha Blackwood,Lady
Betha Blackwood,Queen
Bethany Bolton,Lady of the Dreadfort
Bethany Redwyne,Lady of Goldengrove
Bethany Rosby,Lady
Bonifer Hasty,Ser
Bonifer Hasty,Castellan of Harrenhal
Boremund Harlaw,Master of Harridan Hill
Boros Blount,Ser
Bowen Marsh,Lord Steward
Bowen Marsh,First Steward
Brandon Norrey,The Norrey
Brandon Norrey,Lord Norrey
Brandon Stark,Lord of Winterfell
Brandon Stark,Warden of the North
Brandon Stark,Prince of Winterfell
Brandon Stark,King of Winter
Brandon Stark,King in the North
Brandon Stark,Lord of Winterfell
Brandon Stark,King in the North
Brandon Stark,Lord of Winterfell
Brandon Stark,Lord of Winterfell
Brandon Stark,Warden of the North
Brandon Stark,King in the North
Brandon Stark,Lord of Winterfell
Branston Cuy,Lord of Sunflower Hall
Bronn,Ser
Bronn,Lord Protector of Stokeworth
Bryan Fossoway,Ser
Bryce Caron,Lord of Nightsong
Bryce Caron,Lord of the Marches
Bryen Caron,Lord of the Marches
Bryen Caron,Lord of Nightsong
Brynden Tully,Ser
Brynden Tully,Warden of the Southern Marches
Brynden Tully,Knight of the Gate (formerly)
Buford Bulwer,Ser
Burton Crakehall,Ser
Casper Wylde,Lord of the Rain House
Cassella Vaith,Lady of Vaith
Catelyn Stark,Lady of Winterfell
Cedric Payne,Ser
Cerissa Brax,Lady of Casterly Rock
Cersei Lannister,Light of the West
Cersei Lannister,Queen Dowager
Cersei Lannister,Protector of the Realm
Cersei Lannister,Lady of Casterly Rock
Cersei Lannister,Queen Regent
Ceryse Hightower,Lady
Ceryse Hightower,Queen
Clarence Charlton,Ser
Clarence Crabb,Ser
Clarent Crakehall,Ser
Clayton Suggs,Ser
Clement Crabb,Ser
Clement Piper,Lord of Pinkmaiden
Cletus Yronwood,Ser
Cley Cerwyn,Lord of Cerwyn
Cleyton Caswell,Ser
Colen of Greenpools,Ser
Colin Florent,Ser
Colin Florent,Castellan of Brightwater Keep
Corlys Velaryon,Lord of the Tides
Corlys Velaryon,Master of Driftmark
Corlys Velaryon,Hand of the Queen
Corlys Velaryon,Lord Regent
Corlys Velaryon,Master of ships
Cortnay Penrose,Ser
Cortnay Penrose,Castellan of Storm's End
Corwyn Corbray,Ser
Corwyn Corbray,Lord Regent
Corwyn Corbray,Ser
Corwyn Corbray,Lord of the Five Fingers
Cregan Stark,Lord of Winterfell
Cregan Stark,Warden of the North
Cregan Stark,Hand of the King
Creighton Longbough,Ser
Creighton Redfort,Ser
Daella Targaryen,Princess
Daella Targaryen,Lady of the Eyrie
Daella Targaryen,Princess
Daemon Blackfyre,Ser
Daemon Blackfyre,Protector of the Ream (claimant)
Daemon II Blackfyre,"King of the Andals, the Rhoynar and the First Men (claimant)"
Daemon II Blackfyre,Protector of the Realm (claimant)
Daemon Targaryen,Prince
Daemon Targaryen,Commander of the City Watch
Daemon Targaryen,Master of coin
Daemon Targaryen,Master of laws
Daemon Targaryen,King of the Stepstones and the Narrow Sea
Daemon Targaryen,Protector of the Realm
Daena Targaryen,Princess
Daenerys Targaryen,Princess
Daenora Targaryen,Princess
Daeron I,"King of the Andals, the Rhoynar and the First Men"
Daeron I,Lord of the Seven Kingdoms
Daeron I,Protector of the Realm
Daeron II,"King of the Andals, the Rhoynar and the First Men"
Daeron II,Lord of the Seven Kingdoms
Daeron Targaryen,Prince
Daeron Targaryen,Ser
Daeron Targaryen,Prince of Dragonstone
Daeron Targaryen,Prince of Summerhall
Daeron Vaith,Lord of the Red Dunes
Dagon Greyjoy,Lord of Pyke
Dagos Manwoody,Lord of Kingsgrave
Damion Lannister,Ser
Damion Lannister,Castellan of Casterly Rock
Damon Lannister,Lord of Casterly Rock
Damon Lannister,Shield of Lannisport
Damon Lannister,Warden of the West
Damon Marbrand,Lord of Ashemark
Damon Paege,Ser
Damon Shett,the Knight of Gull Tower
Damon Shett,Ser
Damon Vypren,Ser
Danelle Lothston,Lady of Harrenhal
Danwell Frey,Ser
Daven Lannister,Ser
Daven Lannister,Warden of the West
Delonne Allyrion,Lady of Godsgrace
Dennis Plumm,Ser
Denys Arryn,Ser
Denys Arryn,Keeper of the Gates of the Moon
Denys Darklyn,Lord of Duskendale
Denys Mallister,Ser
Desmond Grell,Ser
Desmond Redwyne,Ser
Deziel Dalt,The Knight of Lemonwood
Donella Hornwood,Lady of Hornwood
Donnel,Ser
Donnel Haigh,Ser
Donnel Locke,Ser
Donnel Swann,Ser
Donnor Saltcliffe,Lord
Donnor Stark,Lord of Winterfell
Donnor Stark,Warden of the North
Dontos Hollard,Ser
Doran Martell,Prince of Dorne
Dorren Stark,King in the North
Duncan,Ser
Duncan,Lord Commander of the Kingsguard
Duncan Targaryen,Prince
Dunstan Drumm,Lord of Old Wyk
Dunstan Drumm,Captain of the Thunderer
Duram Bar Emmon,Lord of Sharp Point
Durran,Storm King
Dyanna Dayne,Lady
Eddara Tallhart,Lady of Torrhen's Square
Eddard Stark,Lord of Winterfell
Eddard Stark,Warden of the North
Eddard Stark,Hand of the King
Eddard Stark,Protector of the Realm
Eddard Stark,Regent
Edderion Stark,King in the North
Edderion Stark,Lord of Winterfell
Eden Risley,Ser
Edgerran Oakheart,Lord
Edmund Ambrose,Ser
Edmund Waxley,The Knight of Wickenden
Edmund Waxley,Ser
Edmure Tully,Ser
Edmure Tully,Lord of Riverrun (lost to Emmon Frey)
Edmyn Tully,Lord of Riverrun
Edmyn Tully,Lord Paramount of the Trident
Edmyn Tully,Hand of the King
Edric Dayne,Lord of Starfall
Edrick Stark,King in the North
Edrick Stark,Lord of Winterfell
Edwyd Fossoway,Ser
Edwyle Stark,Lord of Winterfell
Edwyle Stark,Warden of the North
Edwyn Osgrey,Ser
Edwyn Stark,King in the North
Edwyn Stark,Lord of Winterfell
Eglantine,Septa
Elbert Arryn,Ser
Eldon Estermont,Ser
Eldon Estermont,Lord of Greenstone
Elia Martell,Princess
Ellery Vance,Ser
Ellyn Reyne,Lady of Tarbeck Hall
Elwood Meadows,Lord of Grassy Vale
Elys Waynwood,Ser
Elys Westerling,Ser
Emmon Cuy,Ser
Emmon Frey,Lord of Riverrun
Endrew Tarth,Ser
Eon Hunter,Lord of Longbow Hall
Ermesande Hayford,Lady of Hayford
Erren Florent,Ser
Euron Greyjoy,Iron King
Euron Greyjoy,King of the Isles and the North  King of Salt and Rock
Euron Greyjoy,Son of the Sea Wind
Euron Greyjoy,Lord Reaper of Pyke
Euron Greyjoy,Captain of the Silence
Eustace,Septon
Eustace Hunter,Ser
Eustace Osgrey,Knight and Master of Standfast
Eustace Osgrey,Lord of Coldmoat
Eyron Stark,King in the North
Eyron Stark,Lord of Winterfell
Ezzelyno,Red Priest
Falena Stokeworth,Lady of Harrenhal
Flement Brax,Ser
Forley Prester,Ser
Frankyln Fowler,Lord of Skyreach
Frankyln Fowler,Warden of the Prince's Pass
Galbart Glover,Master of Deepwood Motte
Galtry the Green,Ser
Garlan Tyrell,Ser
Garlan Tyrell,Lord of Brightwater Keep
Garrison Prester,Lord of Feastfires
Garse Goodbrook,Ser
Garth Greenfield,The Knight of Greenfield
Garth Greenfield,Ser
Garth Hightower,Ser
Garth Tyrell,Lord Seneschal
Garth XII Gardener,King of the Reach
Garth the Gardener,King of the Reach
Gawen Swann,Lord of Stonehelm
Gawen Westerling,Lord of the Crag
Gawen Wylde,Ser
Gawen Wylde,Master-at-arms at Storm's End
Genna Lannister,Lady
Gerald Gower,Ser
Geremy Frey,Ser
Germund Botley,Lord of Lordsport
Gerold Grafton,Lord of Gulltown
Gerold Hightower,Ser
Gerold Hightower,Lord Commander of the Kingsguard
Gerold Lannister,Lord of Casterly Rock
Gerold Lannister,Shield of Lannisport
Gerold Lannister,Warden of the West
Gilbert Farring,Ser
Gilwood Hunter,Ser
Gilwood Hunter,Lord of Longbow Hall
Gladden Wylde,Ser
Glendon Flowers,Ser
Godric Borrell,Lord of Sweetsister
Godric Borrell,Shield of Sisterton
Godric Borrell,Master of Breakwater Castle
Godric Borrell,Keeper of the Night Lamp
Godry Farring,Ser
Gormon Peake,"Lord of Starpike, Dunstonbury (stripped) and Whitegrove (stripped)"
Gorold Goodbrother,Lord of Hammerhorn
Grance Morrigen,Ser
Gulian Qorgyle,Ser
Gulian Swann,Lord of Stonehelm
Guncer Sunglass,Lord of Sweetport Sound
Gunthor Hightower,Ser
Guthor Grimm,Lord of Greyshield
Guyard Morrigen,Ser
Gwayne Corbray,Ser
Gwayne Gaunt,Ser
Gwayne Hightower,Ser
Gylbert Farwynd,Lord of the Lonely Light
Gyles,Ser
Gyles III Gardener,King of the Reach
Gyles Rosby,Lord of Rosby
Gyles Rosby,Lord Treasurer
Gyles Rosby,Master of Coin
Halleck Hoare,King of the Isles and the Rivers
Hallis Mollen,Captain of the guards for Winterfell
Halmon Paege,Ser
Halys Hornwood,Lord of the Hornwood
Harbert Paege,Ser
Harlan Grandison,Ser
Harlan Hunter,Ser
Harlen Tyrell,High Steward of Highgarden
Harlen Tyrell,Lord Paramount of the Mander
Harlen Tyrell,Lord of Highgarden
Harlen Tyrell,Warden of the South
Harmen Uller,Lord of Hellholt
Harmond Umber,Lord of the Last Hearth
Harrag Hoare,High King of the Iron Isles
Harras Harlaw,Ser
Harras Harlaw,Master of Grey Garden
Harras Harlaw,Lord of Greyshield
Harren Hoare,King of the Isles and the Rivers
Harrion Karstark,Lord of Karhold
Harrold Hardyng,Ser
Harrold Osgrey,Ser
Harrold Westerling,Ser
Harrold Westerling,Lord Commander of the Kingsguard
Harry Strickland,Captain-General
Harwin Strong,Ser
Harwin Strong,Captain
Harwood Fell,Lord of Felwood
Harwood Stout,Lord of Goldgrass
Harwyn Hoare,King of the Iron Islands
Harwyn Hoare,King of the Isles and the Rivers
Harwyn Plumm,Ser
Harys Haigh,Ser
Harys Swyft,Knight of Cornfield
Harys Swyft,Hand of the Kinr
Harys Swyft,Master of coig
Harys Swyft,Lord treasurern
Helaena Targaryen,Queen
Helman Tallhart,Ser
Helman Tallhart,Master of Torrhen's Square
Herbert Bolling,Ser
Herrock Kenning,Lord of Kayce
Hoare,Lord Commander of the Night's Watch
Hoarfrost Umber,Lord of the Last Hearth
Hobber Redwyne,Ser
Horas Redwyne,Ser
Horton Redfort,Lord of Redfort
Hosman Norcross,Ser
Hosteen Frey,Ser
Hoster Tully,Lord Paramount of the Trident
Hoster Tully,Lord of Riverrun
Hother Umber,Castellan of Last Hearth
Hotho Harlaw,Master of the Tower of Glimmering
Howland Reed,Lord of Greywater Watch
Hubard Rambton,Ser
Hugh,Ser
Hugh Beesbury,Ser
Hugh Grandison,Lord of Grandview
Hugo Vance,Ser
Hugo Wull,Big Bucket
Hugo Wull,The Wull
Humfrey Beesbury,Ser
Humfrey Hardyng,Ser
Humfrey Hewett,Lord of Oakenshield
Humfrey Swyft,Ser
Humfrey Wagstaff,Ser
Humfrey Wagstaff,Castellan of Grandview
Hyle Hunt,Ser
Illifer,Ser
Ilyn Payne,Ser King's Justice
Imry Florent,Ser
Imry Florent,Lord High Captain
Jacelyn Bywater,Ser
Jacelyn Bywater,Captain of the Mud Gate
Jacelyn Bywater,Commander of the City Watch
Jacelyn Bywater,Lord
Jack Bulwer,First Ranger
Jack Musgood,Lord Commander of the Night's Watch
Jaehaerys I,"King of the Andals, the Rhoynar and the First Men"
Jaehaerys I,Lord of the Seven Kingdoms
Jaehaerys I,Protector of the Realm
Jaehaerys II,"King of the Andals, the Rhoynar and the First Men"
Jaehaerys II,Lord of the Seven Kingdoms
Jaehaerys II,Protector of the Realm
Jaime Lannister,Ser
Jaime Lannister,Lord Commander of the Kingsguard
Jaime Lannister,Warden of the East (formerly)
Jammos Frey,Ser
Janos Slynt,Commander of the City Watch Lord of Harrenhal
Jared Frey,Ser
Jaremy Rykker,Seracting First Ranger
Jarman Buckwell,Ser
Jason Lannister,Ser
Jason Lannister,Lord of Casterly Rock
Jason Lannister,Shield of Lannisport
Jason Lannister,Warden of the West
Jason Mallister,Lord of Seagard
Jasper Arryn,Lord of the Eyrie Defender of the Vale
Jasper Arryn,Warden of the East
Jasper Redfort,Ser
Jasper Wylde,Lord of the Rain House
Jasper Wylde,Master of laws
Jeffory Norcross,Ser
Jeor Mormont,Lord of Bear Island (formerly)
Jeor Mormont,Lord Commander of the Night's Watch
Jeyne Arryn,Lady of the Eyrie
Jeyne Arryn,Defender of the Vale
Jeyne Arryn,Warden of the East
Jeyne Arryn,Lady Regent
Jeyne Marbrand,Lady of Casterly Rock
Jeyne Westerling,Queen
Jeyne Westerling,Black Bride
Jeyne Westerling,Queen
Jeyne Westerling,Lady of Winterfell
Joanna Lannister,Lady of Casterly Rock
Joffrey Baratheon,"King of the Andals, the Rhoynar and the First Men"
Joffrey Baratheon,Lord of the Seven Kingdoms
Joffrey Baratheon,Protector of the Realm
Joffrey Caswell,Lord of Bitterbridge
Joffrey Lonmouth,Ser
Johanna Lannister,Lady of Casterly Rock
Jon Arryn,Lord of the Eyrie
Jon Arryn,Defender of the Vale
Jon Arryn,Warden of the East
Jon Arryn,Hand of the King
Jon Bettley,Ser
Jon Bulwer,Lord of Blackcrown
Jon Connington,Lord of Griffin's Roost
Jon Connington,Hand of the King
Jon Connington,Hand of the True King
Jon Fossoway,The Knight of New Barrel
Jon Fossoway,Ser
Jon Hollard,Ser
Jon Lynderly,Lord of the Snakewood
Jon Penrose,Ser
Jon Redfort,Ser
Jon Snow,Lord Commander of the Night's Watch
Jon Stark,King in the North
Jon Umber,Lord of the Last Hearth
Jon Wylde,Ser
Jonelle Cerwyn,Lady of Cerwyn
Jonnel Stark,Lord of Winterfell
Jonnel Stark,Warden of the North
Jonos Stark,King in the North
Jonos Stark,Lord of Winterfell
Jonothor Darry,Ser
Jorah Stark,King in the North
Jorah Stark,Lord of Winterfell
Jory Cassel,Captain of the guard
Joseth Mallister,Ser
Joyeuse Erenford,Lady of the Crossing
Justin Massey,Ser
Karlon Stark,Lord of Karl's Hold
Karyl Vance,Ser
Karyl Vance,Lord of Wayfarer's Rest
Kevan Lannister,Ser
Kevan Lannister,Master of laws
Kevan Lannister,Lord Regent
Kevan Lannister,Protector of the Realm
Kyle Condon,Ser
Laenor Velaryon.,Ser
Lambert Turnberry,Ser
Lancel Lannister,Ser
Lancel Lannister,Lord of Darry
Lancel V Lannister,King of the Rock
Larys Strong,Lord of Harrenhal
Larys Strong,Master of whisperers
Leo Blackbar,Ser
Leo Lefford,Lord of the Golden Tooth
Leo Tyrell,Lord Paramount of the Mander
Leo Tyrell,Lord of Highgarden
Leo Tyrell,Defender of the Marches
Leo Tyrell,High Marshal of the Reach
Leo Tyrell,Warden of the South
Leo Tyrell,Ser
Leobald Tallhart,Castellan of Torrhen's Square
Leslyn Haigh,Ser
Lester Morrigen,Lord of Crows Nest
Lewyn Martell,Prince
Lewyn Martell,Ser
Lewys Lydden,Lord of the Deep Den
Leyton Hightower,Lord of the Hightower
Leyton Hightower,Lord of the Port
Leyton Hightower,Voice of Oldtown
Leyton Hightower,Defender of the Citadel
Leyton Hightower,Beacon of the South
Lollys Stokeworth,Lady of Stokeworth
Lomas Estermont,Ser
Loras Tyrell,Ser
Loras Tyrell,Lord Commander of the Rainbow Guard
Lord Ashford,Lord of Ashford
Lord Caswell,Lord of Bitterbridge
Lord Caswell,Defender of the Fords
Lord Staunton,Lord of Rook's Rest
Lorent Caswell,Lord of Bitterbridge
Lorent Caswell,Defender of the Fords
Lorent Lorch,Ser
Lorent Marbrand,Ser
Lorent Marbrand,Lord Commander of the Queensguard
Lorra Royce,Lady of Winterfell
Lothar Frey,Steward of the Twins
Lothar Mallery,Lord
Lothor Brune,Ser
Lucamore Strong,Ser
Lucas Corbray,Ser
Lucas Inchfield,Ser
Lucas Lothston,Lord of Harrenhal
Lucas Lothston,Hand of the King
Luceon Frey,Septon
Lucias Vypren,Lord
Lucion Lannister,Ser
Lucos Chyttering,Lord
Luthor Tyrell,Lord Paramount of the Mander
Luthor Tyrell,Lord of Highgarden
Luthor Tyrell,Defender of the Marches
Luthor Tyrell,High Marshal of the Reach
Luthor Tyrell,Warden of the South
Luthor Tyrell,Ser
Lyessa Flint,Lady of Widow's Watch
Lyle Crakehall,Ser
Lyman Beesbury,Lord
Lyman Beesbury,Master of coin
Lyman Darry,Lord of Darry
Lymond Goodbrook,Lord
Lymond Lychester,Lord of Castle Lychester
Lymond Mallister,Lord of Seagard
Lymond Vikary,Ser
Lyn Corbray,Ser
Lyonel Baratheon,Ser  Lord of Storm's End Lord Paramount of the Stormlands  Storm King (briefly)
Lyonel Bentley,Ser
Lyonel Corbray,Lord of Heart's Home
Lyonel Frey,Ser
Lyonel Selmy,Ser
Lyonel Selmy,Knight of Harvest Hall
Lyonel Strong,Lord of Harrenhal
Lyonel Strong,Master of laws
Lyonel Strong,Hand of the King
Lyonel Tyrell,Lord Paramount of the Mander
Lyonel Tyrell,Lord of Highgarden
Lyonel Tyrell,Defender of the Marches
Lyonel Tyrell,High Marshal of the Reach
Lyonel Tyrell,Warden of the South
Lysa Arryn,Lady of the Vale
Mace Tyrell,Lord of Highgarden
Mace Tyrell,Defender of the Marches
Mace Tyrell,High Marshal of the Reach
Mace Tyrell,Warden of the South
Mace Tyrell,Hand of the King
Mace Tyrell,Master of ships (formerly)
Maege Mormont,Lady of Bear Island
Maegor I,"King of the Andals, the Rhoynar and the First Men"
Maegor I,Lord of the Seven Kingdoms
Maegor I,Protector of the Realm
Maegor I,Hand of the King
Maegor I,Ser
Maekar I,"King of the Andals, the Rhoynar and the First Men"
