name,title
Maekar I,Lord of the Seven Kingdoms
Maekar I,Protector of the Realm
Maekar I,Prince of Summerhall
Maelor Targaryen,Prince
Maldon Massey,Lord of Stonedance
Mallador Locke,Ser
Mandon Moore,Ser
Manfred Dondarrion,Ser
Manfred Swann,Ser
Manfrey Martell,Ser
Manfrey Martell,Castellan of Sunspear
Manfryd Yew,Ser
Margot Lannister,Lady of Starpike
Mariah Martell,Princess
Maric Seaworth,Oarmaster
Mark Mullendore,Ser
Mark Ryswell,Ser
Marlon Manderly,Ser
Marlon Manderly,Commander of the garrison at White Harbor
Marna Locke,Lady of Winterfell
Maron Nymeros Martell,Prince of Dorne
Maron Volmark,Lord of Volmark
Maron Volmark,Lord of Greenshield
Marq Piper,Ser
Marq Rankenfell,Lord Commander of the Night's Watch
Martyn Mullendore,Lord of Uplands
Marwyn Belmore,Ser
Mary Mertyns,Lady of Mistwood
Matarys Targaryen,Prince
Mathis Rowan,Lord of Goldengrove
Mathis Rowan,Marshall of the Northmarch
Maynard Plumm,Ser
Medgar Tully,Lord Paramount of the Trident
Medgar Tully,Lord of Riverrun
Medger Cerwyn,Lord of Cerwyn
Melantha Blackwood,Lady of Winterfell
Meldred Merlyn,Lord of Pebbleton
Melwyn Sarsfield,Ser
Merlon Crakehall,Ser
Mern IX Gardener,King of the Reach
Mern IX Gardener,Lord of Highgarden
Meryn Trant,Ser
Michael Mertyns,Ser
Minisa Whent,Lady of Riverrun
Monford Velaryon,Lord of the Tides
Monford Velaryon,Master of Driftmark
Monterys Velaryon,Lord of the Tides
Monterys Velaryon,Master of Driftmark
Moqorro,Slave of R'hllor
Morgil Hastwyck,Ser
Moribald Chester,Lord of Greenshield
Morros Slynt,Lord
Mors Umber,Castellan of Last Hearth
Morya Frey,Lady
Moryn Tyrell,"Ser 
Lord Commander of the City Watch of Oldtown"
Murmison,Septon
Murmison,Hand of the King
Mychel Redfort,Ser
Myles Manwoody,Ser
Myles Mooton,Ser
Myles Smallwood,Hand of the King
Myrcella Baratheon,Princess
Myriame Manderly,Lady of Winterfell
Naerys Targaryen,Princess
Naerys Targaryen,Queen
Norbert Vance,Lord of Atranta
Nymella Toland,Lady of Ghost Hill
Nymeria,Princess
Nymeria,Queen
Olenna Redwyne,Dowager Lady of Highgarden
Olymer Tyrell,Ser
Olyvar Oakheart,Ser
Ondrew Locke,Lord of Oldcastle
Orbert Caswell,Lord Commander of the Night's Watch
Orivel,Ser
Ormond Osgrey,Lord of Coldmoat
Ormond Westerling,Ser
Ormond Yronwood,Lord of Yronwood
Ormond Yronwood,Warden of the Stoneway
Ormond Yronwood,The Bloodroyal
Ormund Baratheon,Lord Paramount of the Stormlands
Ormund Baratheon,Lord of Storm's End
Ormund Baratheon,Hand of the King
Ormund Wylde,Ser
Orton Merryweather,Lord of Longtable
Orton Merryweather,Justiciar
Orton Merryweather,Master of laws
Orton Merryweather,Hand of the King
Orys Baratheon,Lord of Storm's End
Orys Baratheon,Lord Paramount of the Stormlands
Orys Baratheon,Hand of the King
Osbert Serry,Lord of Southshield
Osfryd Kettleblack,Ser
Osfryd Kettleblack,Commander of the City Watch of King's Landing
Osmund Kettleblack,Ser
Osney Kettleblack,Ser
Ossifer Plumm,Lord
Oswell Whent,Ser
Othell Yarwyck,First Builder
Otho Bracken,Ser
Otto Hightower,Ser
Otto Hightower,Hand of the King
Ottyn Wythers,Ser
Owen Inchfield,Ser
Parmen Crane,Ser
Paxter Redwyne,Lord of the Arbor
Paxter Redwyne,Grand admiral
Paxter Redwyne,Lord admiral
Paxter Redwyne,Master of ships
Pearse Caron,Lord of Nightsong
Pearse Caron,Lord of the Marches
Perwyn Frey,Ser
Perwyn Osgrey,Lord of Coldmoat
Peter Plumm,Ser
Petyr Baelish,Master of coin (formerly)
Petyr Baelish,Lord Paramount of the Trident
Petyr Baelish,Lord of Harrenhal
Petyr Baelish,Lord Protector of the Vale
Philip Foote,Ser
Philip Foote,Lord of Nightsong
Philip Foote,Lord of the Marches
Philip Plumm,Lord
Preston Greenfield,Ser
Qarlton Chelsted,Lord
Qarlton Chelsted,Master of Coin
Qarlton Chelsted,Hand of the King
Qhorwyn Hoare,King of the Iron Islands
Qorgyle,Lord Commander of the Night's Watch
Quellon Greyjoy,Lord of the Iron Islands
Quellon Greyjoy,Lord Reaper of Pyke
Quenten Banefort,Lord of Banefort
Quentin Tyrell,Ser
Quenton Hightower,Lord of the Hightower
Quenton Hightower,Lord of the Port
Quenton Hightower,Voice of Oldtown
Quenton Hightower,Defender of the Citadel
Quenton Hightower,Beacon of the South
Quenton Qoherys,Lord of Harrenhal
Quenton Qoherys,Master-at-arms of Dragonstone
Quentyn Ball,Ser
Quentyn Blackwood,Lord
Quentyn Martell,Prince
Quentyn Qorgyle,Lord of Sandstone
Ralf Kenning,Castellan
Ralf Kenning,Commander
Ralf Stonehouse,Captain of Red Jester
Ralph Buckler,Lord
Ramsay Snow,Lord of the Hornwood
Ramsay Snow,Lord of Winterfell
Ramsay Snow,Castellan of the Dreadfort
Randyll Tarly,Lord of Horn Hill
Randyll Tarly,Justiciar
Randyll Tarly,Master of laws
Ravella Swann,Lady of Acorn Hall
Raymun Darry,Lord of Darry
Raymun Fossoway,Ser
Raymund Frey,Ser
Raynald Westerling,Ser
Raynard Ruttiger,Ser
Regenard Estren,Lord of Wyndhall
Renfred Rykker,Lord of Duskendale
Renly Baratheon,Lord Paramount of the Stormlands
Renly Baratheon,Lord of Storm's End
Renly Baratheon,Master of laws
Renly Baratheon,Lord of the Seven Kingdoms (claimant)
Reynard Webber,Lord of Coldmoat
Rhae Targaryen,Princess
Rhaegar Targaryen,Prince of Dragonstone
Rhaegar Targaryen,Ser
Rhaegel Targaryen,Prince of Dragonstone
Rhaella Targaryen,Princess
Rhaella Targaryen,Queen
Rhaella Targaryen,Dowager Queen
Rhaelle Targaryen,Princess
Rhaena Targaryen,Lady
Rhaena Targaryen,Princess
Rhaena Targaryen,Septa
Rhaena Targaryen,Princess
Rhaena Targaryen,Queen
Rhaenyra Targaryen,Princess of Dragonstone
Rhaenyra Targaryen,Lady of the Seven Kingdoms (claimant)
Rhaenys Targaryen,Princess
Rhaenys Targaryen,Princess
Rhea Royce,Lady of Runestone
Richard Horpe,Ser
Richard Lonmouth,Ser
Richard Morrigen,Ser
Rickard Karstark,Lord of Karhold
Rickard Stark,King in the North
Rickard Stark,Lord of Winterfell
Rickard Stark,Warden of the North
Rickard Thorne,Ser
Rickon Stark,Prince of Winterfell
Rickon Stark,Heir to Winterfell
Robar Royce,Ser
Robb Reyne,Ser
Robert Arryn,Lord of the Eyrie
Robert Arryn,Defender of the Vale
Robert Arryn,Warden of the East
Robert Ashford,Ser
Robert Brax,Ser
Robert Flowers,Ser
Robert Flowers,Lord Commander of the Kingsguard
Robert I Baratheon,"King of the Andals, the Rhoynar and the First Men"
Robert I Baratheon,Lord of the Seven Kingdoms
Robert I Baratheon,Protector of the Realm
Robert I Baratheon,Ser[1]
Robert Paege,Ser
Robin Hill,Lord Commander of the Night's Watch
Robin Moreland,Lord
Robin Peasebury,Lord of Poddingfield
Robin Ryger,Ser
Robin Ryger,Captain of the guards at Riverrun
Robyn Rhysling,Ser
Rodrik Cassel,Ser
Rodrik Cassel,Master-at-arms of Winterfell
Rodrik Cassel,Castellan of Winterfell
Rodrik Harlaw,Lord of Harlaw
Rodrik Harlaw,Lord of the Ten Towers
Rodrik Harlaw,The Harlaw of Harlaw
Rodrik Harlaw,Captain of the Sea Song
Rodrik Ryswell,Lord of the Rills
Rodrik Stark,King in the North
Rodwell Stark,Lord of Winterfell
Rodwell Stark,Warden of the North
Roelle,Septa
Roland Crakehall,Ser
Roland Crakehall,Lord of Crakehall
Rolland Darklyn,Ser
Rolland Storm,Ser
Rolland Storm,Castellan of Dragonstone
Rolland Storm,Lord of Nightsong (claimant)
Rolland Uffering,Ser
Rolph Spicer,Ser
Rolph Spicer,Castellan of the Crag
Rolph Spicer,Lord of Castamere
Ronald Connington,Ser the Knight of Griffin's Roost
Ronald Vance,Ser
Ronnet Connington,Ser Knight of Griffin's Roost
Roose Bolton,Lord of the Dreadfort
Roose Bolton,Warden of the North
Rossart,Grand Master
Rossart,Wisdom
Rossart,Lord Hand of the King
Royce Coldwater,Lord of Coldwater Burn
Runcel Hightower,Lord Commander of the Night's Watch
Rupert Brax,Ser
Rupert Crabb,Ser
Ryam Florent,Ser
Ryam Redwyne,Ser
Ryam Redwyne,Lord Commander of the Kingsguard
Ryam Redwyne,Hand of the King
Rycherd Crane,Ser
Ryman Frey,Ser
Saera Targaryen,Princess
Samwell Spicer,Ser
Sansa Stark,Princess
Sarya Whent,Lady
Sawane Botley,Lord of Lordsport
Sawane Botley,Captain of Swiftfin
Sebastion Errol,Lord of Haystack Hall
Sebaston Farman,Lord of Fair Isle
Sefton Staunton,Septon
Selmond Stackspear,Lord
Selwyn Tarth,Lord of Evenfall
Serala of Myr,Lady of Duskendale
Serwyn,Ser (in songs and tales)
Shadrich,Ser
Shaera Targaryen,Princess
Shaera Targaryen,Queen
Shella Whent,Lady of Harrenhal
Shireen Baratheon,Princess
Shyra Errol,Lady of Haystack Hall
Sigfryd Harlaw,Master of Harlaw Hall
Sigorn,Magnar of Thenn
Simon Leygood,Ser
Simon Staunton,Ser
Stafford Lannister,Ser
Steffon Baratheon,Lord of Storm's End
Steffon Baratheon,Lord Paramount of the Stormlands
Steffon Darklyn,Ser
Steffon Darklyn,Lord Commander of the Queensguard
Steffon Fossoway,Ser
Steffon Hollard,Ser
Steffon Stackspear,Ser
Steffon Swyft,Ser
Steffon Varner,Lord
Stevron Frey,Ser
Sumner Crakehall,Lord of Crakehall
Sybell Spicer,Lady of the Crag
Sybelle Glover,Lady of Deepwood Motte
Sylva Santagar,Lady of Greenstone
Symon Hollard,Ser
Symon Hollard,Master-at-arms at the Dun Fort
Symon Santagar,Ser
Symon Santagar,Knight of Spottswood
Symond Templeton,Ser
Symond Templeton,The Knight of Ninestars
Talbert Serry,Ser
Tallad,Ser
Tanda Stokeworth,Lady of Stokeworth
Tanton Fossoway,Ser
Terrence Kenning,Lord of Kayce
Terrence Toyne,Ser
The Sparr,The Sparr
The Stonehouse,Lord Stonehouse
Theodan Wells,Ser
Theodan Wells,Commander of the Warrior's Sons
Theodore Tyrell,Ser
Theomar Smallwood,Lord of Acorn Hall
Theomore Harlaw,Lord of the Ten Towers
Theomore Harlaw,Lord Harlaw of Harlaw
Theomore Harlaw,Harlaw of Harlaw
Theon Greyjoy,Prince of Winterfell
Theon Greyjoy,Captain of Sea Bitch
Theon Greyjoy,Lord of the Iron Islands (by law of the green lands)
Theon Stark,King of Winter
Thoren Smallwood,First Ranger (self-styled)
Tion Lannister,Ser
Titus Peake,Lord of Starpike
Tom Costayne,Ser
Tommen Baratheon,"King of the Andals, the Rhoynar and the First Men"
Tommen Baratheon,Lord of the Seven Kingdoms
Tommen Costayne,Lord of the Three Towers
Torren Liddle,The Liddle
Torren Liddle,Lord Liddle
Torrence Teague,King of the Trident
Torrence Teague,Lord
Torrhen Stark,King in the North (former)
Torrhen Stark,Lord of Winterfell
Torrhen Stark,Warden of the North
Trebor Jordayne,Lord of the Tor
Tremond Gargalen,Lord of Salt Shore
Tristan Mudd,Lord Commander of the Night's Watch
Tristifer Botley,Heir to Lordsport
Tristifer IV Mudd,King of the Rivers and the Hills
Tristifer V,King of the Rivers and the Hills
Triston Sunderland,Lord of the Three Sisters
Trystane Martell,Prince
Tybolt Crakehall,Ser
Tybolt Hetherspoon,Ser
Tybolt Lannister,Ser
Tybolt Lannister,Lord of Casterly Rock
Tybolt Lannister,Shield of Lannisport
Tybolt Lannister,Warden of the West
Tygett Lannister,Ser
Tyland Lannister,Ser
Tyland Lannister,Master of ships
Tyland Lannister,Master of coin
Tyland Lannister,Hand of the King
Tyrion Lannister,Acting Hand of the King (former)
Tyrion Lannister,Master of Coin (former)
Tytos Brax,Ser
Tytos Brax,Lord of Hornvale
Tytos Frey,Ser
Tytos Lannister,Lord of Casterly Rock
Tytos Lannister,Shield of Lannisport
Tytos Lannister,Warden of the West
Tywin Frey,Ser
Ulrick Dayne,Ser
Ulrick Dayne,Sword of the Morning
Ulwyck Uller,Ser
Utherydes Wayn,Steward
Uthor Tollett,Lord of the Grey Glen
Uthor Underleaf,Ser
Vaemond Velaryon,Ser
Valarr Targaryen,Prince  Hand of the King (possibly)
Vardis Egen,Ser
Vardis Egen,Captain of the Guards
Vayon Poole,Steward of Winterfell
Velaena Velaryon,Lady of Dragonstone
Vickon Greyjoy,Lord of the Iron Islands
Vickon Greyjoy,Lord Reaper of Pyke
Victarion Greyjoy,Lord Captain of the Iron Fleet
Victarion Greyjoy,Master of the Iron Victory
Victor Tyrell,Ser
Viserys I,"King of the Andals, the Rhoynar and the First Men"
Viserys I,Lord of the Seven Kingdoms
Viserys I,Protector of the Realm
Viserys II,"King of the Andals, the Rhoynar and the First Men"
Viserys II,Lord of the Seven Kingdoms
Viserys II,Protector of the Realm
Viserys II,Hand of the King
Viserys Plumm,Lord
Viserys Targaryen,"King of the Andals, the Rhoynar and the First Men, Lord of the Seven Kingdoms and Protector of the Realm"
Vortimer Crane,Ser
Vortimer Crane,Master-at-arms at Highgarden
Walder Frey,Lord of the Crossing
Walder Rivers,Ser
Waldon Wynch,Lord of Iron Holt
Wallace Waynwood,Ser
Walter Whent,Lord of Harrenhal
Walton Stark,King in the North
Walton Stark,Lord of Winterfell
Warryn Beesbury,Lord of Honeyholt
Waymar Royce,Ser
Wendel Manderly,Ser
Whalen Frey,Ser
Wilbert Osgrey,Ser
Willam Dustin,Lord of Barrowton
Willam Stark,Lord of Winterfell
Willam Stark,Warden of the North
Willam Wythers,Ser
Willam Wythers,Captain of the Guards
Willem Darry,Ser Master-at-arms at the Red Keep
Willem Wylde,Ser
William Mooton,Lord of Maidenpool
Willis Fell,Ser
Willis Wode,Ser
Wylis Manderly,Ser
Wyman Manderly,Lord of White Harbor
Wyman Manderly,Warden of the White Knife
Wyman Manderly,Shield of the Faith
Wyman Manderly,Defender of the Dispossessed
Wyman Manderly,Lord Marshal of the Mander
Wyman Manderly,Knight of the Order of the Green Hand
Wynton Stout,Ser
Yohn Royce,Lord of Runestone
Addam,Ser
Aethelmure,Grand Maester
Aggo,"Ko, Bloodrider of Daenerys Targaryen"
Agrivane,Archmaester
Alesandor Torrent,Lord of Littlesister
Allard Seaworth,Captain of the Lady Marya
Andrey Dalt,Ser
Andrik,Lord of Southshield
Areo Hotah,Captain of the Guard at Sunspear
Argrave the Defiant,Ser
Arneld,Ser
Arnell,Ser
Aurane Waters,Grand admiral (master of ships)
Aurane Waters,Lord of the Waters
Azzak,Cupbearer
Bael,King-Beyond-the-Wall
Ballabar,Maester
Beck,Goodman
Belis,Wisdom
Benedict,Archmaester
Bennet,Septon
Bhakaz zo Loraq,Cupbearer
Bharbo,Khal
Brenett,Maester
Brynden Rivers,Ser
Brynden Rivers,Hand of the King
Brynden Rivers,Lord Commander of the Night's Watch
Byam Flint,Ser
Byren Flowers,Ser
Byron,Ser
Cadwyn,Ser
Cafferen,Lord
Caleotte,Maester
Castos,Archmaester
Cellador,Septon
Cerrick,Maester
Cetheres,Archmaester
Clarence Crabb,Ser
Clegane,Ser
Clegane,Knight of Clegane's Keep
Clement,Brother
Cleon,King of Astapor
Cleos Frey,Ser
Clifford Conklyn,Ser
Cohollo,Ko
Cohollo,Bloodrider of Khal Drogo
Colemon,Maester
Corliss Penny,Ser
Corlos,Lord of Casterly Rock
Cosgrove,Steward
Cotter Pyke,Commander of Eastwatch-by-the-Sea
Courteny Greenhill,Ser
Cressen,Maester
Daemon Sand,Ser
Daenaera Velaryon,Queen
Daenerys Targaryen,"Queen of the Andals and the Rhoynar and the First Men, Lord of the Seven Kingdoms"
Daenerys Targaryen,Khaleesi of the Great Grass Sea
Daenerys Targaryen,Breaker of Shackles/Chains
Daenerys Targaryen,Queen of Meereen
Daenerys Targaryen,Princess of Dragonstone
Daeryssa,Princess
Dafyn Vance,Ser
Dagmer,Captain of Foamdrinker
Dale Seaworth,Captain of the Wraith
Darla Deddings,Lady
Davos Seaworth,Ser
Davos Seaworth,Lord of the Rainwood
Davos Seaworth,Admiral of the Narrow Sea
Davos Seaworth,Hand of the King
Denestan,Maester
Dermot,Ser
Dhazzar,Cupbearer
Donnel Waynwood,Ser
Donnel Waynwood,Knight of the Gate
Donyse,Septa
Draqaz,Cupbearer
Drogo,Khal
Dudley,Ser
Dunaver,Ser
Ebrose,Archmaester
Elaena Targaryen,Princess
Elder Brother,Elder Brother
Elder Brother,Ser
Erik Ironmaker,Lord Steward of the Iron Islands
Erik Ironmaker,Castellan of Pyke
Erreck,Maester
Erreg,King
Eustace,Septon
Eustace Brune,Lord of the Dyre Den
Ezzara,Blue Grace
Ferrego Antaryon,Sealord of Braavos
Fogo,Khalakka
Franklyn Frey,Ser
Frenken,Maester
Galazza Galare,Green Grace
Galladon of Morne,Ser
Gallard,Archmaester
Gareth,Ser
Gareth Clifton,Ser
Garigus,Wisdom
Garin,Prince
Garizon,Archmaester
Garth Greenhand,High King of the First Men
Gascoyne,Ser
Gendel,King-Beyond-the-Wall
Gendry,Ser
Gerardys,Grand Maester
Gerold Dayne,Ser
Gerold Dayne,Knight of High Hermitage
Gerrick,King of the Wildlings
Gerris Drinkwater,Ser
Ghael,Lord
Glendon Hewett,Ser
Goodwin,Ser
Goodwin,Master-at-arms at Evenfall Hall
Gormon Tyrell,Maester
Gorne,King-Beyond-the-Wall
Grazdan,Good Master
Grazdan mo Ullhor,Good Master
Grazdar zo Galare,Cupbearer
Gregor Clegane,Ser
Gregor Clegane,Knight of Clegane's Keep
Grey King,High King of the Iron Islands
Griffin King,last of the Mountain King
Groleo,Captain
Groleo,Lord Admiral
Gulian,Maester
Guyne,Archmaester
Gyldayn,Archmaester
Haggo,Bloodrider of Khal Drogo
Hallyne,Lord
Hallyne,Wisdom
Harbert,Ser
Harbert,Castellan of Storm's End
Hareth,Grand Maester
Harmune,Maester
Harodon,Archmaester
Harry Sawyer,Ser
Helliweg,Maester
Henly,Maester
Hizdahr zo Loraq,King of Meereen
Hizdahr zo Loraq,Scion of Ghis
Hizdahr zo Loraq,Octarch of the Old Empire
Hizdahr zo Loraq,"Master of the Skahazadhan, Consort to Dragons"
Hizdahr zo Loraq,Blood of the Harpy[1]
Hugh Hammer,Ser
Hugh Hammer,Lord of Bitterbridge
Hugor of the Hill,King of the Andals
Hullen,Master of horse at Winterfell
Humfrey Clifton,Ser
Hunnimore,Maester
Illyrio Mopatis,Magister of Pentos
Jaehaera Targaryen,Princess
Jaehaera Targaryen,Queen
Jaehaerys Targaryen,Prince
Jalabhar Xho,Prince of the Red Flower Vale
Jezhene,Cupbearer
Jhaqo,Khal
Jhaqo,Ko (formerly)
Jhogo,Ko
Jhogo,Bloodrider
Jommo,Khal
Jon Cupps,Ser
Jon Heddle,Ser
Jon Vance,Maester
Jon Waters,Ser
Jonos Bracken,Lord of Stone Hedge
Jorah Mormont,Ser
Jorah Mormont,Lord of Bear Island (stripped)
Joramun,King-Beyond-the-Wall
Jorquen,Septon
Joseran,Maester
Jurne,Maester
Kaeth,Grand Maester
Kedry,Maester
Kennos of Kayce,Ser
Kezmya,Cupbearer
Kiera of Tyrosh,Lady
Kirby Pimm,Ser
Kyle,Ser
Kym,Maester
Lady of the Leaves,Lady of the Leaves
Larra Blackmont,Lady of Blackmont
Leathers,Master-at-Arms
Leonette Fossoway,Lady
Lomys,Maester
Lord Belgrave,Lord
Loren I Lannister,King of the Rock (former)
Loren I Lannister,Lord of Casterly Rock
Loren I Lannister,Warden of the West
Loren I Lannister,Lord of the Westerlands
Lorimer,Ser
Lothar,Maester
Lucantine Woodwright,Ser
Lucas Nayland,Ser
Lucifer Hardy,Lord
Lucos,Septon
Lyonel,Ser
Maerie,Goodwife
Mago,Bloodrider of Khal Jhaqo
Malcolm,Ser
Malleon,Grand Maester
Malliard,Wisdom
Mallor,Ser
Mance Rayder,King-Beyond-the-Wall
Maris the Maid,Queen
Marwyn,Archmaester
Marya Seaworth,Lady
Maynard,Ser
Medwick Tyrell,Maester
Melaquin,Maester
Mellos,Grand Maester
Melwys Rivers,Maester
Mezzara,Cupbearer
Miklaz,Cupbearer
Mirri Maz Duur,Godswife
Mirri Maz Duur,Maegi
Mollos,Archmaester
Moredo Prestayn,Tradesman-Captain
Morgan Martell,Lord of the Sandship
Morgarth,Ser
Moro,Khal
Mors Martell,Lord of the Sandship
Mors Martell,Prince of Dorne
Mortimer Boggs,Ser
Morton Waynwood,Ser
Mullin,Maester
Munciter,Wisdom
Murenmure,Maester
Myles,Maester
Mysaria,Mistress of whisperers
Narbert,Brother
Narbert,Proctor
Nestor Royce,Keeper of the Gates of the Moon
Nestor Royce,High Steward of the Vale
Nolla,Goodwife
Normund Tyrell,Maester
Norne Goodbrother,Lord of Shatterstone
Norren,Archmaester
Nute,Lord of Oakenshield
Nymos,Archmaester
Oberyn Nymeros Martell,Prince
Ocley,Archmaester
Ogo,Khal
Omer Florent,Maester
Ordello,Magister of Pentos
Ormond,Ser
Orwyle,Grand Maester
Pate,Ser
Plummer,Steward of Ashford
Pollitor,Wisdom
Polliver,Castellan of Harrenhal
Pono,Khal
Pono,Ko (formerly)
Portifer Woodwright,Ser
Pyat Pree,Warlock
Pycelle,Grand Maester
Pylos,Maester
Qalen,Maester
Qarl Correy,Ser
Qarro Volentin,First Sword of Braavos
Qezza,Cupbearer
Qos,Captain of the Wind Witch
Qotho,Bloodrider of Khal Drogo
Quincy Cox,Serthe Knight of Saltpans
Qyburn,Master of whisperers
Rakharo,Ko
Rakharo,Bloodrider of Daenerys Targaryen
Ralf the Limper,Captain of the Lord Quellon
Rawney,Brother
Raymar Royce,Lord
Raymond Nayland,Ser
Raymun Redbeard,King-Beyond-the-Wall
Red Lamb,Ser
Redtusk,Ser
Rennifer Longwaters,Chief Undergaoler
Reznak mo Reznak,Seneschal
Rhaenys Targaryen,Queen
Rhogoro,Khalakka
Ricasso,Seneschal of Sunspear
Richard Farrow,Ser
Rigney,Archmaester
Robb Stark,King in the North
Robb Stark,"King of the Trident
Lord of Winterfell"
Robin Flint,Lord of Flint's Finger
Robin Potter,Ser
Rodrik Arryn,Lord of the Eyrie
Rodrik Flint,Lord Commander of the Night's Watch
Roger Hogg,Ser
Roger Hogg,Knight of Sow's Horn
Rohanne Webber,Lady of Coldmoat
Rohanne Webber,Lady of Standfast
Rohanne Webber,Lady of Casterly Rock
Rolland Longthorpe,Lord of Longsister
Rolly Duckfield,Ser
Roone,Maester
Roro Uhoris,Captain of Cobblecat
Rufus Leek,Ser
Rufus Leek,Castellan of the Dun Fort
Rugen,Undergaoler
Runciter,Grand Maester
Ryam,Archmaester
Ryon Allyrion,Ser
Salladhor Saan,Prince of the Narrow Sea Lord of Blackwater Bay
Samwell Stone,Ser Master-at-arms of Runestone
Selyse Florent,Lady
Selyse Florent,Queen
Sherrit,King
Stannis Baratheon,Master of ships (formerly)
Stannis Baratheon,Lord of Dragonstone
Stannis Baratheon,Lord of Storm's End
Stannis Baratheon,Lord Paramount of the Stormlands
Stannis Baratheon,King of Westeros
Styr,Magnar of Thenn
Sylas Flatnose,Iron King
Sylas Flatnose,King of the Iron Islands
Syrio Forel,"First Sword to the Sealord of Braavos
Water Dancer"
Temmo,Khal
Teora Kyndall,Lady of Casterly Rock
Ternesio Terys,Captain
Theo Frey,Ser
Theobald,Archmaester
Theobald,Seneschal
Theomore Lannister,Maester
Three-Tooth,Steward of Ten Towers
"Timett, son of Timett",Red Hand
Timon,Ser
Tommard Heddle,Ser
Torghen Flint,The Flint
Torghen Flint,Old Flint Lord Flint
Tormund,Tall-talker
Tormund,Horn-blower and Breaker of Ice
Tormund,Husband to Bears
Tormund,the Mead-king of Ruddy Hall
Tormund,Speaker to Gods and Father of Hosts
Tothmure,Maester
Tristimun,Ser
Triston,Ser
Triston Farwynd,Lord of Sealskin Point
Tumco Lho,Ser
Turquin,Maester
Tytos Blackwood,Lord of Raventree Hall
Ulf the White,Ser
Ulf the White,Lord of Bitterbridge
Unknown,Lady
Urras Greyiron,High King of the Iron Islands
Urras Greyiron,Salt King of Orkmont
Urron Greyiron,Iron King
Urron Greyiron,King of the Iron Islands
Urron Greyiron,Salt king of Orkmont
Uthor of the High Tower,King of the High Tower
Utt,Septon
Vaellyn,Archmaester
Vargo Hoat,Lord of Harrenhal
Varys,Master of Whisperers
Visenya Targaryen,Queen
Visenya Targaryen,Dowager Queen
Vylarr,Captain of Lannister household guard
Vyman,Maester
Walgrave,Archmaester
Walys Flowers,Maester
Wendamyr,Maester
Wendell Webber,Ser
Wilbert,Ser
Will,Ser
Willam Wells,Ser
Willamen Frey,Maester
Willifer,Archmaester
Willum,Ser
Yormwell,Maester
Zarabelo,Archmaester
Zekko,Khal
Criston Cole,Ser
Criston Cole,Lord Commander of the Kingsguard
Criston Cole,Hand of the King
