episodeId,character_name
1,Eddard Stark
1,Robert Baratheon
1,Jaime Lannister
1,Catelyn Stark
1,Cersei Lannister
1,Daenerys Targaryen
1,Jorah Mormont
1,Viserys Targaryen
1,Jon Snow
1,Sansa Stark
1,Arya Stark
1,Robb Stark
1,Theon Greyjoy
1,Bran Stark
1,Joffrey Baratheon
1,Sandor Clegane
1,Tyrion Lannister
1,Drogo
1,Luwin
1,Jory Cassel
1,Rodrik Cassel
1,Benjen Stark
1,Illyrio Mopatis
1,Qotho
1,Ros
1,Mordane
1,Will
1,Jon Arryn
1,Waymar Royce
1,Gared
1,Rickon Stark
1,Tommen Baratheon
1,Myrcella Baratheon
1,Hodor
1,Pentoshi servant
1,White Walker (Winter is Coming)
1,White Walker (Winter is Coming)
1,Wildling girl
1,Mago
1,Tommy
1,Mikken
2,Eddard Stark
2,Robert Baratheon
2,Jaime Lannister
2,Catelyn Stark
2,Cersei Lannister
2,Daenerys Targaryen
2,Jorah Mormont
2,Viserys Targaryen
2,Jon Snow
2,Sansa Stark
2,Arya Stark
2,Robb Stark
2,Theon Greyjoy
2,Bran Stark
2,Joffrey Baratheon
2,Sandor Clegane
2,Tyrion Lannister
2,Drogo
2,Luwin
2,Jory Cassel
2,Rodrik Cassel
2,Benjen Stark
2,Doreah
2,Qotho
2,Irri
2,Jhiqui
2,Ilyn Payne
2,Mycah
2,Rast
2,Catspaw assassin
2,Lannister guardsman (The Kingsroad)
2,Tommen Baratheon
2,Myrcella Baratheon
2,Mikken
3,Eddard Stark
3,Robert Baratheon
3,Jaime Lannister
3,Catelyn Stark
3,Cersei Lannister
3,Daenerys Targaryen
3,Jorah Mormont
3,Petyr Baelish
3,Viserys Targaryen
3,Jon Snow
3,Sansa Stark
3,Arya Stark
3,Bran Stark
3,Robb Stark
3,Joffrey Baratheon
3,Tyrion Lannister
3,Drogo
3,Varys
3,Jeor Mormont
3,Alliser Thorne
3,Jory Cassel
3,Barristan Selmy
3,Rodrik Cassel
3,Benjen Stark
3,Yoren
3,Pycelle
3,Renly Baratheon
3,Aemon
3,Syrio Forel
3,Old Nan
3,Mordane
3,Royal Steward
3,Grenn
3,Pypar
3,Rast
3,Rakharo
3,Irri
3,Lancel
3,Drunk man
3,Goldcloak 1 (Lord Snow)
3,Goldcloak 2 (Lord Snow)
3,King's Landing whore (Lord Snow)
4,Eddard Stark
4,Robert Baratheon
4,Jaime Lannister
4,Catelyn Stark
4,Cersei Lannister
4,Daenerys Targaryen
4,Jorah Mormont
4,Petyr Baelish
4,Viserys Targaryen
4,Jon Snow
4,Sansa Stark
4,Arya Stark
4,Robb Stark
4,Theon Greyjoy
4,Bran Stark
4,Joffrey Baratheon
4,Sandor Clegane
4,Tyrion Lannister
4,Drogo
4,Luwin
4,Varys
4,Bronn
4,Alliser Thorne
4,Jory Cassel
4,Rodrik Cassel
4,Yoren
4,Barristan Selmy
4,Janos Slynt
4,Pycelle
4,Renly Baratheon
4,Marillion
4,Mordane
4,Old Nan
4,Samwell Tarly
4,Grenn
4,Pypar
4,Rast
4,Gregor Clegane
4,Irri
4,Doreah
4,Hodor
4,Hugh
4,Gendry
4,Tobho Mott
4,Tommen Baratheon
4,Myrcella Baratheon
4,Kurleket
4,Knight of House Frey
4,Willis Wode
4,Masha Heddle
4,Lancel
5,Eddard Stark
5,Robert Baratheon
5,Jaime Lannister
5,Catelyn Stark
5,Cersei Lannister
5,Petyr Baelish
5,Sansa Stark
5,Arya Stark
5,Theon Greyjoy
5,Bran Stark
5,Joffrey Baratheon
5,Sandor Clegane
5,Tyrion Lannister
5,Luwin
5,Varys
5,Jory Cassel
5,Rodrik Cassel
5,Bronn
5,Yoren
5,Barristan Selmy
5,Lysa Arryn
5,Pycelle
5,Renly Baratheon
5,Illyrio Mopatis
5,Marillion
5,Loras
5,Gregor Clegane
5,Mord
5,Mordane
5,Ros
5,Hugh
5,Robin Arryn
5,Vardis Egen
5,Royal Steward
5,Goldcloak 1 (The Wolf and the Lion)
5,Kurleket
5,Willis Wode
5,Lancel
5,Mhaegen
5,King's Landing whore (Lord Snow)
5,Tommen Baratheon
5,Myrcella Baratheon
6,Eddard Stark
6,Robert Baratheon
6,Catelyn Stark
6,Cersei Lannister
6,Daenerys Targaryen
6,Jorah Mormont
6,Petyr Baelish
6,Viserys Targaryen
6,Robb Stark
6,Sansa Stark
6,Arya Stark
6,Theon Greyjoy
6,Bran Stark
6,Joffrey Baratheon
6,Tyrion Lannister
6,Drogo
6,Bronn
6,Rodrik Cassel
6,Barristan Selmy
6,Loras
6,Lysa Arryn
6,Pycelle
6,Renly Baratheon
6,Marillion
6,Syrio Forel
6,Mord
6,Mordane
6,Osha
6,Robin Arryn
6,Ros
6,Irri
6,Doreah
6,Hodor
6,Vardis Egen
6,Rakharo
6,Qotho
6,Lancel
6,Dothraki crone
6,Joss (A Golden Crown)
6,Stiv
6,Knight of House Lynderly
6,Eon Hunter
6,Wallen
6,Beric Dondarrion
7,Eddard Stark
7,Robert Baratheon
7,Jaime Lannister
7,Cersei Lannister
7,Daenerys Targaryen
7,Jorah Mormont
7,Petyr Baelish
7,Jon Snow
7,Theon Greyjoy
7,Joffrey Baratheon
7,Sandor Clegane
7,Drogo
7,Luwin
7,Varys
7,Jeor Mormont
7,Alliser Thorne
7,Tywin Lannister
7,Barristan Selmy
7,Samwell Tarly
7,Aemon
7,Pycelle
7,Renly Baratheon
7,Janos Slynt
7,Osha
7,Ros
7,Grenn
7,Pypar
7,Rast
7,Irri
7,Doreah
7,Rakharo
7,Qotho
7,Royal Steward
7,Wineseller
7,Armeca
7,Varly
7,Othell Yarwyck
7,Jaremy Rykker
7,Night's Watch Officer 2
7,Tomard
7,Little Bird (You Win or You Die)
8,Eddard Stark
8,Catelyn Stark
8,Cersei Lannister
8,Daenerys Targaryen
8,Jorah Mormont
8,Petyr Baelish
8,Jon Snow
8,Robb Stark
8,Sansa Stark
8,Arya Stark
8,Theon Greyjoy
8,Bran Stark
8,Joffrey Baratheon
8,Sandor Clegane
8,Tyrion Lannister
8,Drogo
8,Luwin
8,Varys
8,Bronn
8,Jeor Mormont
8,Alliser Thorne
8,Rodrik Cassel
8,Tywin Lannister
8,Barristan Selmy
8,Samwell Tarly
8,Pycelle
8,Syrio Forel
8,Lysa Arryn
8,Janos Slynt
8,Osha
8,Mordane
8,Jon Umber
8,Grenn
8,Pypar
8,Rast
8,Shagga
8,Mirri Maz Duur
8,Irri
8,Doreah
8,Hodor
8,Rakharo
8,Qotho
8,Royal Steward
8,Kevan Lannister
8,Robin Arryn
8,Rickon Stark
8,Meryn Trant
8,Lannister messenger
8,Vayon Poole
8,Night's Watch messenger
8,Othell Yarwyck
8,Lannister scout
8,Stark guard (The Pointy End)
8,Stableboy
8,Mago
8,Galbart Glover
8,Maege Mormont
8,Timett
8,Chella
8,Night's Watch Officer 2
9,Eddard Stark
9,Catelyn Stark
9,Jaime Lannister
9,Cersei Lannister
9,Daenerys Targaryen
9,Jorah Mormont
9,Petyr Baelish
9,Jon Snow
9,Robb Stark
9,Sansa Stark
9,Arya Stark
9,Theon Greyjoy
9,Joffrey Baratheon
9,Sandor Clegane
9,Tyrion Lannister
9,Drogo
9,Varys
9,Bronn
9,Jeor Mormont
9,Rodrik Cassel
9,Tywin Lannister
9,Yoren
9,Samwell Tarly
9,Pycelle
9,Aemon
9,Shae
9,Walder Frey
9,Jon Umber
9,Ilyn Payne
9,Grenn
9,Pypar
9,Rast
9,Shagga
9,Mirri Maz Duur
9,Irri
9,Doreah
9,Rakharo
9,Qotho
9,Kevan Lannister
9,King's Landing baker
9,Night's Watchman (Baelor)
9,Stevron Frey
9,Ryger Rivers
9,King's Landing urchin
9,Maege Mormont
9,Leo Lefford
9,Janos Slynt
9,Joyeuse Erenford
9,Timett
9,Chella
9,Night's Watch messenger
10,Eddard Stark
10,Catelyn Stark
10,Jaime Lannister
10,Cersei Lannister
10,Daenerys Targaryen
10,Jorah Mormont
10,Petyr Baelish
10,Jon Snow
10,Robb Stark
10,Sansa Stark
10,Arya Stark
10,Theon Greyjoy
10,Bran Stark
10,Joffrey Baratheon
10,Sandor Clegane
10,Tyrion Lannister
10,Drogo
10,Luwin
10,Varys
10,Bronn
10,Jeor Mormont
10,Rodrik Cassel
10,Tywin Lannister
10,Yoren
10,Samwell Tarly
10,Pycelle
10,Marillion
10,Shae
10,Osha
10,Ros
10,Jon Umber
10,Ilyn Payne
10,Grenn
10,Pypar
10,Mirri Maz Duur
10,Irri
10,Rakharo
10,Kevan Lannister
10,Hodor
10,Lancel
10,Gendry
10,Hot Pie
10,Lommy
10,Rickon Stark
10,Meryn Trant
10,Rickard Karstark
10,Jonos Bracken
10,Leo Lefford
10,Addam Marbrand
10,Stark guard (Fire and Blood)
10,Galbart Glover
10,Maege Mormont
11,Tyrion Lannister
11,Cersei Lannister
11,Jaime Lannister
11,Catelyn Stark
11,Daenerys Targaryen
11,Petyr Baelish
11,Jorah Mormont
11,Jon Snow
11,Davos Seaworth
11,Bran Stark
11,Robb Stark
11,Sansa Stark
11,Arya Stark
11,Theon Greyjoy
11,Samwell Tarly
11,Joffrey Baratheon
11,Sandor Clegane
11,Stannis Baratheon
11,Melisandre
11,Jeor Mormont
11,Bronn
11,Varys
11,Shae
11,Rodrik Cassel
11,Craster
11,Osha
11,Cressen
11,Grenn
11,Eddison Tollett
11,Gendry
11,Hot Pie
11,Lommy
11,Doreah
11,Irri
11,Rakharo
11,Kovarro
11,Hodor
11,Ros
11,Janos Slynt
11,Matthos Seaworth
11,Dontos Hollard
11,Gilly
11,Alton Lannister
11,Meryn Trant
11,Northern Lord
11,Armeca
11,Daisy
11,Mhaegen
11,Tommen Baratheon
11,Myrcella Baratheon
11,Tobho Mott
11,Chella
11,Portan
11,Tourney Herald
11,Marei
11,Male prostitute
11,Timett
11,Night's Watch Officer 2
11,Selyse Baratheon
12,Tyrion Lannister
12,Cersei Lannister
12,Daenerys Targaryen
12,Petyr Baelish
12,Jorah Mormont
12,Jon Snow
12,Davos Seaworth
12,Theon Greyjoy
12,Arya Stark
12,Stannis Baratheon
12,Melisandre
12,Bronn
12,Varys
12,Samwell Tarly
12,Shae
12,Craster
12,Balon Greyjoy
12,Yoren
12,Janos Slynt
12,Jaqen H'ghar
12,Gendry
12,Grenn
12,Eddison Tollett
12,Doreah
12,Irri
12,Kovarro
12,Hot Pie
12,Lommy
12,Ros
12,Rorge
12,Yara Greyjoy
12,Matthos Seaworth
12,Salladhor Saan
12,Gilly
12,Alton Lannister
12,Captain's daughter
12,Armeca
12,Lordsport dockhand
12,Biter
12,Podrick Payne
12,White Walker (The Night Lands)
12,Goldcloak on the Kingsroad
12,Ros' dissatisfied customer
12,Marei
12,Male prostitute
12,Night's Watch Officer 2
13,Tyrion Lannister
13,Cersei Lannister
13,Catelyn Stark
13,Petyr Baelish
13,Jon Snow
13,Theon Greyjoy
13,Bran Stark
13,Sansa Stark
13,Arya Stark
13,Samwell Tarly
13,Margaery Tyrell
13,Jeor Mormont
13,Bronn
13,Varys
13,Shae
13,Luwin
13,Rodrik Cassel
13,Craster
13,Balon Greyjoy
13,Yoren
13,Renly Baratheon
13,Gendry
13,Jaqen H'ghar
13,Brienne of Tarth
13,Loras
13,Hot Pie
13,Lommy
13,Yara Greyjoy
13,Hodor
13,Gilly
13,Amory Lorch
13,Polliver
13,Rorge
13,Biter
13,Drowned Priest
13,Myrcella Baratheon
13,Tommen Baratheon
13,Daisy
13,Timett
13,Gerald
13,Colen
13,Goldcloak on the Kingsroad
13,Night's Watch Officer 2
14,Tyrion Lannister
14,Catelyn Stark
14,Daenerys Targaryen
14,Petyr Baelish
14,Jorah Mormont
14,Tywin Lannister
14,Davos Seaworth
14,Joffrey Baratheon
14,Robb Stark
14,Sansa Stark
14,Arya Stark
14,Stannis Baratheon
14,Melisandre
14,Margaery Tyrell
14,Bronn
14,Sandor Clegane
14,Renly Baratheon
14,Spice King
14,Xaro Xhoan Daxos
14,Roose Bolton
14,Gendry
14,Lancel
14,Talisa Stark
14,Brienne of Tarth
14,Pyat Pree
14,Doreah
14,Irri
14,Kovarro
14,Hot Pie
14,Loras
14,Ros
14,Gregor Clegane
14,Meryn Trant
14,Dontos Hollard
14,The Tickler
14,Lannister guardsman (Garden of Bones)
14,Rennick
14,Polliver
14,Daisy
14,Old woman prisoner
14,Amory Lorch
14,Wounded Lannister
14,Tortured prisoner
14,Thirteen member
14,Weasel
15,Tyrion Lannister
15,Cersei Lannister
15,Catelyn Stark
15,Daenerys Targaryen
15,Petyr Baelish
15,Jorah Mormont
15,Jon Snow
15,Tywin Lannister
15,Davos Seaworth
15,Theon Greyjoy
15,Samwell Tarly
15,Bran Stark
15,Arya Stark
15,Stannis Baratheon
15,Margaery Tyrell
15,Jeor Mormont
15,Bronn
15,Luwin
15,Hallyne
15,Rodrik Cassel
15,Brienne of Tarth
15,Osha
15,Renly Baratheon
15,Pyat Pree
15,Jaqen H'ghar
15,Gendry
15,Lancel
15,Qhorin
15,Grenn
15,Loras
15,Eddison Tollett
15,Doreah
15,Irri
15,Kovarro
15,Xaro Xhoan Daxos
15,Yara Greyjoy
15,Hodor
15,Hot Pie
15,Dagmer
15,Lorren
15,Amory Lorch
15,Protestor
15,Quaithe
15,Reginald Lannister
15,Rickon Stark
15,Myrcella Baratheon
15,The Tickler
15,Winterfell shepherd
15,Qartheen woman
15,Thirteen member
15,Drennan
16,Tyrion Lannister
16,Cersei Lannister
16,Catelyn Stark
16,Daenerys Targaryen
16,Petyr Baelish
16,Jon Snow
16,Tywin Lannister
16,Bran Stark
16,Robb Stark
16,Sansa Stark
16,Arya Stark
16,Theon Greyjoy
16,Joffrey Baratheon
16,Shae
16,Sandor Clegane
16,Luwin
16,Rodrik Cassel
16,Osha
16,Roose Bolton
16,Xaro Xhoan Daxos
16,Spice King
16,Jaqen H'ghar
16,Ygritte
16,Brienne of Tarth
16,Talisa Stark
16,Qhorin
16,Dagmer
16,Meryn Trant
16,Amory Lorch
16,Lorren
16,Irri
16,Hodor
16,Kovarro
16,High Septon (Before the riot of King's Landing)
16,Farlen
16,Drennan
16,Myrcella Baratheon
16,Rickon Stark
16,Tommen Baratheon
16,King's Landing rioter 1
16,Lannister captain
16,King's Landing rioter 2
16,King's Landing rioter 3
16,Jacks
16,Quent
17,Tyrion Lannister
17,Cersei Lannister
17,Jaime Lannister
17,Catelyn Stark
17,Daenerys Targaryen
17,Jorah Mormont
17,Jon Snow
17,Tywin Lannister
17,Bran Stark
17,Robb Stark
17,Sansa Stark
17,Arya Stark
17,Theon Greyjoy
17,Shae
17,Sandor Clegane
17,Luwin
17,Pyat Pree
17,Spice King
17,Xaro Xhoan Daxos
17,Osha
17,Roose Bolton
17,Ygritte
17,Brienne of Tarth
17,Talisa Stark
17,Dagmer
17,Quaithe
17,Rickard Karstark
17,Alton Lannister
17,Lorren
17,Hodor
17,Kovarro
17,Gregor Clegane
17,Rickon Stark
17,Winterfell shepherd
17,Unidentified handmaiden
17,Theon's master of hounds
17,Thirteen member
17,Torrhen Karstark
17,Karstark soldier 1
17,Farlen
17,Drennan
17,Jacks
17,Karstark soldier 2
17,Stark guard (A Man Without Honor)
17,Quent
17,King's Landing rioter 1
18,Tyrion Lannister
18,Cersei Lannister
18,Jaime Lannister
18,Catelyn Stark
18,Daenerys Targaryen
18,Jorah Mormont
18,Jon Snow
18,Tywin Lannister
18,Davos Seaworth
18,Joffrey Baratheon
18,Bran Stark
18,Robb Stark
18,Arya Stark
18,Theon Greyjoy
18,Samwell Tarly
18,Stannis Baratheon
18,Shae
18,Bronn
18,Varys
18,Luwin
18,Osha
18,Talisa Stark
18,Roose Bolton
18,Jaqen H'ghar
18,Ygritte
18,Qhorin
18,Yara Greyjoy
18,Gendry
18,Brienne of Tarth
18,Dagmer
18,Kevan Lannister
18,Rickard Karstark
18,Grenn
18,Eddison Tollett
18,Hot Pie
18,Ros
18,Rorge
18,Kovarro
18,Lord of Bones
18,Hodor
18,Biter
18,Rickon Stark
18,Podrick Payne
18,Gregor Clegane
18,Matthos Seaworth
18,Stark messenger
18,Lannister torturer
18,Stark guard (A Man Without Honor)
18,Lannister captain
18,Lannister soldier (The Prince of Winterfell)
19,Tyrion Lannister
19,Cersei Lannister
19,Tywin Lannister
19,Davos Seaworth
19,Joffrey Baratheon
19,Sansa Stark
19,Sandor Clegane
19,Stannis Baratheon
19,Bronn
19,Varys
19,Shae
19,Hallyne
19,Pycelle
19,Lancel
19,Matthos Seaworth
19,Loras
19,Armeca
19,Dontos Hollard
19,Ilyn Payne
19,Singing Lannister soldier
19,Tommen Baratheon
19,Podrick Payne
19,Imry Florent
19,Mandon Moore
19,Baratheon officer
19,Captain of the archers (House Lannister)
20,Tyrion Lannister
20,Cersei Lannister
20,Jaime Lannister
20,Catelyn Stark
20,Daenerys Targaryen
20,Petyr Baelish
20,Jorah Mormont
20,Jon Snow
20,Tywin Lannister
20,Robb Stark
20,Bran Stark
20,Sansa Stark
20,Arya Stark
20,Theon Greyjoy
20,Samwell Tarly
20,Joffrey Baratheon
20,Margaery Tyrell
20,Stannis Baratheon
20,Melisandre
20,Varys
20,Shae
20,Drogo
20,Pyat Pree
20,Osha
20,Jaqen H'ghar
20,Qhorin
20,Brienne of Tarth
20,Ygritte
20,Xaro Xhoan Daxos
20,Gendry
20,Talisa Stark
20,Ros
20,Loras
20,Grenn
20,Eddison Tollett
20,Hot Pie
20,Dagmer
20,Doreah
20,Kovarro
20,Hodor
20,Rickon Stark
20,Lord of Bones
20,Lorren
20,Podrick Payne
20,Jaqen H'ghar
20,Stark soldier (Valar Morghulis)
20,Tom
20,Septon (Valar Morghulis)
20,White Walker (Valar Morghulis)
20,Rhaego
21,Tyrion Lannister
21,Cersei Lannister
21,Daenerys Targaryen
21,Jon Snow
21,Robb Stark
21,Jorah Mormont
21,Catelyn Stark
21,Petyr Baelish
21,Tywin Lannister
21,Davos Seaworth
21,Stannis Baratheon
21,Melisandre
21,Margaery Tyrell
21,Samwell Tarly
21,Joffrey Baratheon
21,Sansa Stark
21,Talisa Stark
21,Shae
21,Ygritte
21,Jeor Mormont
21,Bronn
21,Mance Rayder
21,Roose Bolton
21,Barristan Selmy
21,Loras
21,Qyburn
21,Tormund
21,Ros
21,Rickard Karstark
21,Salladhor Saan
21,Grenn
21,Eddison Tollett
21,Podrick Payne
21,Kraznys mo Nakloz
21,Missandei
21,Rast
21,Lord of Bones
21,Meryn Trant
21,Dongo
21,Mirelle
21,Boat commander
