episodeId,character_name
21,Margaery's handmaiden
21,Orphan kid
21,Unidentified Warlock
21,Unsullied 1 (Valar Dohaeris)
22,Tyrion Lannister
22,Jaime Lannister
22,Cersei Lannister
22,Jon Snow
22,Robb Stark
22,Catelyn Stark
22,Margaery Tyrell
22,Bran Stark
22,Joffrey Baratheon
22,Sansa Stark
22,Arya Stark
22,Theon Greyjoy
22,Talisa Stark
22,Gendry
22,Ygritte
22,Samwell Tarly
22,Jeor Mormont
22,Shae
22,Sandor Clegane
22,Olenna Tyrell
22,Mance Rayder
22,Orell
22,Thoros
22,Brienne of Tarth
22,Locke
22,Osha
22,Roose Bolton
22,Ramsay Bolton
22,Tormund
22,Loras
22,Jojen Reed
22,Meera Reed
22,Hot Pie
22,Rickard Karstark
22,Anguy
22,Grenn
22,Eddison Tollett
22,Rast
22,Hodor
22,Rickon Stark
22,Master Torturer
22,Riverlands traveller
22,King's Landing tailor
22,Tyrell servant
22,Brotherhood member
22,Eddard Stark
23,Tyrion Lannister
23,Jaime Lannister
23,Cersei Lannister
23,Daenerys Targaryen
23,Jon Snow
23,Robb Stark
23,Jorah Mormont
23,Catelyn Stark
23,Petyr Baelish
23,Tywin Lannister
23,Stannis Baratheon
23,Melisandre
23,Theon Greyjoy
23,Samwell Tarly
23,Arya Stark
23,Talisa Stark
23,Gendry
23,Ygritte
23,Jeor Mormont
23,Varys
23,Bronn
23,Sandor Clegane
23,Mance Rayder
23,Craster
23,Barristan Selmy
23,Brienne of Tarth
23,Orell
23,Thoros
23,Brynden Tully
23,Edmure Tully
23,Tormund
23,Ramsay Bolton
23,Locke
23,Grenn
23,Eddison Tollett
23,Rast
23,Karl Tanner
23,Gilly
23,Hot Pie
23,Ros
23,Podrick Payne
23,Anguy
23,Kraznys mo Nakloz
23,Missandei
23,Master Torturer
23,Bolton soldier (Walk of Punishment)
23,Craster's wives
23,Craster's younger wife (Walk of Punishment)
23,Marei
23,Genna
23,Kayla
23,Martyn Lannister
23,Willem Lannister
23,Othell Yarwyck
23,Hoster Tully
23,Brotherhood member
24,Tyrion Lannister
24,Jaime Lannister
24,Cersei Lannister
24,Daenerys Targaryen
24,Jorah Mormont
24,Catelyn Stark
24,Tywin Lannister
24,Margaery Tyrell
24,Theon Greyjoy
24,Bran Stark
24,Sansa Stark
24,Arya Stark
24,Samwell Tarly
24,Gendry
24,Joffrey Baratheon
24,Sandor Clegane
24,Varys
24,Jeor Mormont
24,Olenna Tyrell
24,Craster
24,Brienne of Tarth
24,Barristan Selmy
24,Thoros
24,Beric Dondarrion
24,Locke
24,Ramsay Bolton
24,Gilly
24,Jojen Reed
24,Karl Tanner
24,Grenn
24,Eddison Tollett
24,Rast
24,Kraznys mo Nakloz
24,Missandei
24,Ros
24,Anguy
24,Greizhen mo Ullhor
24,Sorcerer
24,Steelshanks
24,Night's Watch Officer 2
24,Brotherhood member
25,Tyrion Lannister
25,Jaime Lannister
25,Cersei Lannister
25,Daenerys Targaryen
25,Jon Snow
25,Robb Stark
25,Jorah Mormont
25,Catelyn Stark
25,Petyr Baelish
25,Tywin Lannister
25,Davos Seaworth
25,Stannis Baratheon
25,Margaery Tyrell
25,Talisa Stark
25,Sansa Stark
25,Arya Stark
25,Gendry
25,Ygritte
25,Sandor Clegane
25,Olenna Tyrell
25,Brienne of Tarth
25,Barristan Selmy
25,Roose Bolton
25,Thoros
25,Beric Dondarrion
25,Orell
25,Qyburn
25,Brynden Tully
25,Edmure Tully
25,Tormund
25,Locke
25,Loras
25,Rickard Karstark
25,Selyse Baratheon
25,Shireen Baratheon
25,Missandei
25,Grey Worm
25,Anguy
25,Podrick Payne
25,Olyvar
25,Martyn Lannister
25,Willem Lannister
25,Karstark lookout
25,Steelshanks
25,Night's Watch Officer 2
25,Brotherhood member
26,Tyrion Lannister
26,Jaime Lannister
26,Cersei Lannister
26,Jon Snow
26,Robb Stark
26,Catelyn Stark
26,Petyr Baelish
26,Tywin Lannister
26,Melisandre
26,Theon Greyjoy
26,Bran Stark
26,Sansa Stark
26,Arya Stark
26,Samwell Tarly
26,Gendry
26,Joffrey Baratheon
26,Ygritte
26,Varys
26,Shae
26,Olenna Tyrell
26,Brienne of Tarth
26,Roose Bolton
26,Thoros
26,Beric Dondarrion
26,Orell
26,Osha
26,Brynden Tully
26,Edmure Tully
26,Tormund
26,Ramsay Bolton
26,Gilly
26,Loras
26,Jojen Reed
26,Meera Reed
26,Ros
26,Anguy
26,Hodor
26,Lothar Frey
26,Walder Rivers
26,Unidentified handmaiden
26,Rickon Stark
26,Steelshanks
26,Brotherhood member
27,Tyrion Lannister
27,Jaime Lannister
27,Daenerys Targaryen
27,Jon Snow
27,Robb Stark
27,Jorah Mormont
27,Catelyn Stark
27,Tywin Lannister
27,Margaery Tyrell
27,Melisandre
27,Bran Stark
27,Sansa Stark
27,Arya Stark
27,Theon Greyjoy
27,Talisa Stark
27,Joffrey Baratheon
27,Gendry
27,Shae
27,Ygritte
27,Bronn
27,Sandor Clegane
27,Orell
27,Brienne of Tarth
27,Beric Dondarrion
27,Thoros
27,Locke
27,Osha
27,Qyburn
27,Roose Bolton
27,Brynden Tully
27,Edmure Tully
27,Barristan Selmy
27,Ramsay Bolton
27,Tormund
27,Jojen Reed
27,Meera Reed
27,Missandei
27,Grey Worm
27,Hodor
27,Anguy
27,Razdal mo Eraz
27,Steelshanks
27,Myranda
27,Violet
27,Rickon Stark
28,Tyrion Lannister
28,Cersei Lannister
28,Daenerys Targaryen
28,Jorah Mormont
28,Tywin Lannister
28,Davos Seaworth
28,Stannis Baratheon
28,Melisandre
28,Margaery Tyrell
28,Joffrey Baratheon
28,Sansa Stark
28,Arya Stark
28,Samwell Tarly
28,Gendry
28,Shae
28,Sandor Clegane
28,Varys
28,Bronn
28,Olenna Tyrell
28,Pycelle
28,Barristan Selmy
28,Gilly
28,Loras
28,Daario Naharis
28,Grey Worm
28,Missandei
28,Mero
28,Prendahl na Ghezn
28,Podrick Payne
28,Meryn Trant
28,High Septon (After the riot of King's Landing)
28,Yunkai'i whore
28,White Walker (Valar Morghulis)
29,Daenerys Targaryen
29,Jon Snow
29,Robb Stark
29,Jorah Mormont
29,Catelyn Stark
29,Samwell Tarly
29,Bran Stark
29,Arya Stark
29,Talisa Stark
29,Ygritte
29,Sandor Clegane
29,Walder Frey
29,Orell
29,Roose Bolton
29,Barristan Selmy
29,Brynden Tully
29,Edmure Tully
29,Tormund
29,Osha
29,Jojen Reed
29,Meera Reed
29,Gilly
29,Daario Naharis
29,Grey Worm
29,Missandei
29,Hodor
29,Lothar Frey
29,Walder Rivers
29,Septon (The Rains of Castamere)
29,Rickon Stark
29,Roslin Tully
29,Old man
29,Frey guard
29,Hog farmer
29,Joyeuse Erenford
29,Wendel Manderly
29,Drummer
29,Marianne Frey
30,Tyrion Lannister
30,Jaime Lannister
30,Cersei Lannister
30,Daenerys Targaryen
30,Jon Snow
30,Jorah Mormont
30,Tywin Lannister
30,Davos Seaworth
30,Stannis Baratheon
30,Melisandre
30,Bran Stark
30,Sansa Stark
30,Arya Stark
30,Theon Greyjoy
30,Joffrey Baratheon
30,Ygritte
30,Samwell Tarly
30,Gendry
30,Sandor Clegane
30,Varys
30,Shae
30,Walder Frey
30,Balon Greyjoy
30,Roose Bolton
30,Aemon
30,Pycelle
30,Brienne of Tarth
30,Ramsay Bolton
30,Barristan Selmy
30,Qyburn
30,Gilly
30,Jojen Reed
30,Meera Reed
30,Yara Greyjoy
30,Podrick Payne
30,Daario Naharis
30,Hodor
30,Missandei
30,Grey Worm
30,Pypar
30,Shireen Baratheon
30,Frey soldier 1
30,Frey soldier 2
30,Fruit vendor
30,Todder
30,Desmond Crakehall
30,Yunkai'i slave 1
30,Yunkai'i slave 2
30,Yunkai'i slave 3
30,Yunkai'i slave 4
30,Yunkai'i slave 5
31,Tyrion Lannister
31,Jaime Lannister
31,Cersei Lannister
31,Daenerys Targaryen
31,Jon Snow
31,Tywin Lannister
31,Margaery Tyrell
31,Joffrey Baratheon
31,Sansa Stark
31,Arya Stark
31,Samwell Tarly
31,Ygritte
31,Tormund
31,Sandor Clegane
31,Brienne of Tarth
31,Bronn
31,Shae
31,Jorah Mormont
31,Olenna Tyrell
31,Oberyn Martell
31,Ellaria Sand
31,Daario Naharis
31,Barristan Selmy
31,Aemon
31,Alliser Thorne
31,Qyburn
31,Grey Worm
31,Missandei
31,Janos Slynt
31,Podrick Payne
31,Meryn Trant
31,Dontos Hollard
31,Olyvar
31,Polliver
31,Morgan (Two Swords)
31,Morgan's friend
31,Thenn warg
31,Innkeeper
31,Blackmont (Lord)
31,Othell Yarwyck
31,Endrew Tarth
31,Unidentified handmaiden
31,Marei
31,Valyrian sword smith
31,Innkeeper's daughter
31,Whore 2 (Two Swords)
32,Tyrion Lannister
32,Jaime Lannister
32,Cersei Lannister
32,Tywin Lannister
32,Margaery Tyrell
32,Davos Seaworth
32,Stannis Baratheon
32,Melisandre
32,Theon Greyjoy
32,Joffrey Baratheon
32,Bran Stark
32,Sansa Stark
32,Brienne of Tarth
32,Shae
32,Ramsay Bolton
32,Varys
32,Bronn
32,Olenna Tyrell
32,Oberyn Martell
32,Ellaria Sand
32,Roose Bolton
32,Locke
32,Selyse Baratheon
32,Mace Tyrell
32,Loras
32,Jojen Reed
32,Meera Reed
32,Hodor
32,Tommen Baratheon
32,Podrick Payne
32,Meryn Trant
32,Dontos Hollard
32,Shireen Baratheon
32,Myranda
32,Tansy
32,High Septon (After the riot of King's Landing)
32,Walda Bolton
32,Axell Florent
32,Kayla
32,Musician 1 (The Lion and the Rose)
32,Musician 2 (The Lion and the Rose)
32,Musician 3 (The Lion and the Rose)
32,Dwarf 1
32,Dwarf 2
32,Dwarf 3
32,Dwarf 4
32,Dwarf 5
32,Three-eyed raven
32,Eddard Stark
33,Tyrion Lannister
33,Jaime Lannister
33,Cersei Lannister
33,Daenerys Targaryen
33,Jon Snow
33,Petyr Baelish
33,Tywin Lannister
33,Margaery Tyrell
33,Davos Seaworth
33,Stannis Baratheon
33,Joffrey Baratheon
33,Sansa Stark
33,Arya Stark
33,Sandor Clegane
33,Samwell Tarly
33,Ygritte
33,Tormund
33,Gilly
33,Brienne of Tarth
33,Varys
33,Jorah Mormont
33,Olenna Tyrell
33,Oberyn Martell
33,Ellaria Sand
33,Daario Naharis
33,Aemon
33,Barristan Selmy
33,Alliser Thorne
33,Janos Slynt
33,Grey Worm
33,Missandei
33,Grenn
33,Eddison Tollett
33,Podrick Payne
33,Dontos Hollard
33,Olyvar
33,Tommen Baratheon
33,Pypar
33,Meryn Trant
33,Hizdahr zo Loraq
33,Farmer Hamlet
33,Shireen Baratheon
33,Olly
33,Guymon
33,Olly's mother
33,Mole's Town whore
33,Mole's Town madam
33,Thenn warg
33,Othell Yarwyck
33,High Septon (After the riot of King's Landing)
33,Night's Watch man (Breaker of Chains)
33,Great Master 1 (Breaker of Chains)
33,Sally
33,Marei
33,Whore (The Warrior)
33,Great Master 2 (Breaker of Chains)
33,Slave (Breaker of Chains)
33,Hizdahr zo Loraq's manservant
33,Oznak zo Pahl
34,Tyrion Lannister
34,Jaime Lannister
34,Cersei Lannister
34,Daenerys Targaryen
34,Jon Snow
34,Petyr Baelish
34,Margaery Tyrell
34,Samwell Tarly
34,Bran Stark
34,Sansa Stark
34,Brienne of Tarth
34,Bronn
34,Jorah Mormont
34,Olenna Tyrell
34,Daario Naharis
34,Barristan Selmy
34,Alliser Thorne
34,Karl Tanner
34,Locke
34,Janos Slynt
34,Missandei
34,Grey Worm
34,Jojen Reed
34,Meera Reed
34,Hodor
34,Grenn
34,Eddison Tollett
34,Rast
34,Tommen Baratheon
34,Podrick Payne
34,Pypar
34,Olly
34,Great Master 1 (Breaker of Chains)
34,Mossador
34,Elder slave
34,White Walker (Oathkeeper)
34,Night King
34,Morag
34,Valyrian slave
34,Unsullied 1 (Oathkeeper)
34,Sissy
34,Craster's wife 2 (Oathkeeper)
34,Craster's wife 3 (Oathkeeper)
35,Jaime Lannister
35,Cersei Lannister
35,Daenerys Targaryen
35,Jon Snow
35,Petyr Baelish
35,Tywin Lannister
35,Margaery Tyrell
35,Bran Stark
35,Sansa Stark
35,Arya Stark
35,Sandor Clegane
35,Brienne of Tarth
35,Varys
35,Jorah Mormont
35,Oberyn Martell
35,Daario Naharis
35,Karl Tanner
35,Lysa Arryn
35,Barristan Selmy
35,Locke
35,Mace Tyrell
35,Jojen Reed
35,Meera Reed
35,Missandei
35,Grey Worm
35,Tommen Baratheon
35,Podrick Payne
35,Loras
35,Hodor
35,Grenn
35,Eddison Tollett
35,Rast
35,Morag
35,Robin Arryn
35,High Septon (After the riot of King's Landing)
35,Sissy
35,Donnel Waynwood
36,Tyrion Lannister
36,Jaime Lannister
36,Cersei Lannister
36,Daenerys Targaryen
36,Tywin Lannister
36,Margaery Tyrell
36,Davos Seaworth
36,Stannis Baratheon
36,Theon Greyjoy
36,Ramsay Bolton
36,Varys
36,Shae
36,Jorah Mormont
36,Oberyn Martell
36,Barristan Selmy
36,Tycho Nestoris
36,Mace Tyrell
36,Salladhor Saan
36,Missandei
36,Grey Worm
36,Yara Greyjoy
36,Loras
36,Tommen Baratheon
36,Meryn Trant
36,Hizdahr zo Loraq
36,Myranda
36,Goatherd (The Laws of Gods and Men)
36,First Mate
36,Lhara
36,Bathhouse prostitute
36,Ironborn in skiff
36,Bolton guard (The Laws of Gods and Men)
36,Hizdahr zo Loraq's manservant
36,Goatherd's son
37,Tyrion Lannister
37,Jaime Lannister
37,Cersei Lannister
37,Daenerys Targaryen
37,Jon Snow
37,Petyr Baelish
37,Melisandre
37,Samwell Tarly
37,Sansa Stark
37,Arya Stark
37,Sandor Clegane
37,Brienne of Tarth
37,Bronn
37,Jorah Mormont
37,Oberyn Martell
37,Daario Naharis
37,Alliser Thorne
37,Selyse Baratheon
37,Lysa Arryn
37,Janos Slynt
37,Dying man
37,Grenn
37,Eddison Tollett
37,Pypar
37,Podrick Payne
37,Robin Arryn
37,Olly
37,Rorge
37,Hot Pie
37,Gregor Clegane
37,Othell Yarwyck
37,Biter
38,Tyrion Lannister
38,Jaime Lannister
38,Cersei Lannister
38,Daenerys Targaryen
38,Jon Snow
38,Petyr Baelish
38,Tywin Lannister
38,Theon Greyjoy
38,Samwell Tarly
38,Sansa Stark
38,Arya Stark
38,Ygritte
38,Tormund
38,Gilly
38,Ramsay Bolton
38,Varys
38,Sandor Clegane
38,Jorah Mormont
38,Oberyn Martell
38,Ellaria Sand
38,Roose Bolton
38,Barristan Selmy
38,Mace Tyrell
38,Styr
38,Grey Worm
38,Missandei
38,Grenn
38,Eddison Tollett
38,Pypar
38,Anya Waynwood
38,Yohn Royce
38,Gregor Clegane
38,Ralf Kenning
38,Robin Arryn
38,Mole's Town whore
38,Adrack Humble
38,Donnel Waynwood
38,Vance Corbray
38,Mole's Town madam
38,Kegs
38,Jack Bulwer
38,Mully
38,Little Bird (The Mountain and the Viper)
39,Jon Snow
39,Samwell Tarly
39,Gilly
39,Ygritte
39,Tormund
39,Aemon
39,Alliser Thorne
39,Janos Slynt
39,Grenn
39,Eddison Tollett
39,Styr
39,Pypar
39,Olly
39,Thenn warg
39,Dongo
39,Mag Mar Tun Doh Weg
39,Cooper
39,Night's Watch archer
39,Donnel Hill
40,Tyrion Lannister
40,Jaime Lannister
40,Cersei Lannister
40,Daenerys Targaryen
40,Jon Snow
40,Tywin Lannister
40,Davos Seaworth
40,Stannis Baratheon
40,Melisandre
40,Samwell Tarly
40,Bran Stark
40,Arya Stark
40,Sandor Clegane
40,Ygritte
40,Tormund
40,Brienne of Tarth
40,Varys
40,Shae
40,Mance Rayder
40,Aemon
40,Pycelle
40,Qyburn
40,Barristan Selmy
40,Three-eyed raven
40,Jojen Reed
40,Meera Reed
40,Hodor
40,Selyse Baratheon
40,Janos Slynt
40,Grey Worm
40,Missandei
40,Grenn
40,Eddison Tollett
40,Pypar
40,Podrick Payne
40,Fennesz
40,Olly
40,Shireen Baratheon
40,Leaf
40,Gregor Clegane
40,Goatherd (The Children)
40,Dongo
40,Ternesio Terys
40,Child of the Forest 2 (The Children)
41,Tyrion Lannister
41,Jaime Lannister
41,Cersei Lannister
41,Daenerys Targaryen
41,Jon Snow
41,Petyr Baelish
41,Tywin Lannister
41,Margaery Tyrell
41,Stannis Baratheon
41,Davos Seaworth
41,Melisandre
41,Samwell Tarly
41,Sansa Stark
41,Tormund
41,Gilly
41,Varys
41,Brienne of Tarth
41,Daario Naharis
41,Missandei
41,Tommen Baratheon
41,Mance Rayder
41,Alliser Thorne
41,Barristan Selmy
41,Pycelle
41,Selyse Baratheon
41,Mace Tyrell
41,Grey Worm
41,Loras
41,Podrick Payne
41,Maggy
41,Janos Slynt
41,Hizdahr zo Loraq
41,Eddison Tollett
41,Lancel
41,Olyvar
41,Yohn Royce
41,Meryn Trant
41,Kevan Lannister
41,Olly
41,Shireen Baratheon
41,High Septon (After the riot of King's Landing)
41,Mossador
41,Bowen Marsh
41,Robin Arryn
41,Cersei Lannister
41,Melara Hetherspoon
41,White Rat
41,Samwell Stone
41,Vala
41,Sparring boy
41,Helliweg
42,Tyrion Lannister
42,Jaime Lannister
42,Cersei Lannister
42,Daenerys Targaryen
42,Jon Snow
42,Petyr Baelish
42,Stannis Baratheon
42,Davos Seaworth
42,Ellaria Sand
42,Arya Stark
42,Sansa Stark
42,Varys
42,Bronn
42,Samwell Tarly
42,Gilly
42,Brienne of Tarth
42,Missandei
42,Daario Naharis
42,Jaqen H'ghar
42,Aemon
42,Barristan Selmy
42,Pycelle
42,Qyburn
42,Selyse Baratheon
42,Alliser Thorne
42,Doran Martell
42,Grey Worm
42,Eddison Tollett
42,Janos Slynt
42,Podrick Payne
42,Mace Tyrell
42,Hizdahr zo Loraq
42,Areo Hotah
42,Kevan Lannister
42,Meryn Trant
42,Mossador
