episodeId,character_name
42,Shireen Baratheon
42,Olly
42,Myrcella Baratheon
42,Trystane Martell
42,Lollys Stokeworth
42,Jaqen H'ghar
42,Othell Yarwyck
42,Ternesio Terys
42,Denys Mallister
42,Bowen Marsh
42,Street tough
42,Mallister supporter
42,Eyrie guard
42,Street tough 2
42,Inn waitress
42,Son of the Harpy
42,Dwarf hunter 1
42,Dwarf hunter 2
43,Tyrion Lannister
43,Cersei Lannister
43,Jon Snow
43,Petyr Baelish
43,Margaery Tyrell
43,Stannis Baratheon
43,Davos Seaworth
43,Varys
43,Theon Greyjoy
43,Sansa Stark
43,Arya Stark
43,Samwell Tarly
43,Brienne of Tarth
43,Tommen Baratheon
43,Jaqen H'ghar
43,Roose Bolton
43,Ramsay Bolton
43,Jorah Mormont
43,High Sparrow
43,Pycelle
43,Qyburn
43,Alliser Thorne
43,Mace Tyrell
43,Eddison Tollett
43,Waif
43,Podrick Payne
43,Janos Slynt
43,Meryn Trant
43,Lancel
43,Olly
43,Olyvar
43,Loras
43,Myranda
43,Red Priestess (High Sparrow)
43,Walda Bolton
43,High Septon (After the riot of King's Landing)
43,Othell Yarwyck
43,Bowen Marsh
43,Old woman
43,Brothel guard
43,Despondent man
43,Sellsword (High Sparrow)
43,Sellsword 2 (High Sparrow)
43,Clea
43,Beggar woman
43,Whore (The Warrior)
43,Whore (The Smith)
43,Whore (The Mother)
43,Whore (The Maiden)
43,Whore (The Crone)
44,Tyrion Lannister
44,Jaime Lannister
44,Cersei Lannister
44,Daenerys Targaryen
44,Jon Snow
44,Petyr Baelish
44,Margaery Tyrell
44,Stannis Baratheon
44,Melisandre
44,Ellaria Sand
44,Samwell Tarly
44,Sansa Stark
44,Bronn
44,Daario Naharis
44,Missandei
44,Tommen Baratheon
44,Jorah Mormont
44,High Sparrow
44,Barristan Selmy
44,Pycelle
44,Qyburn
44,Selyse Baratheon
44,Mace Tyrell
44,Grey Worm
44,Meryn Trant
44,Hizdahr zo Loraq
44,Lancel
44,Eddison Tollett
44,Obara Sand
44,Tyene Sand
44,Nymeria Sand
44,Shireen Baratheon
44,Olly
44,Loras
44,Olyvar
44,Merchant captain
44,Lead Dornish guard
44,Marei
44,Vala
44,Faith Militant 2
44,Faith Militant 1
44,Second Son
44,Lead Kingsguard
44,Foreign merchant
44,Brothel customer
44,Whore (The Stranger)
44,Whore (The Warrior)
44,Whore (The Smith)
44,Whore (The Mother)
44,Whore (The Maiden)
44,Whore (The Crone)
45,Tyrion Lannister
45,Daenerys Targaryen
45,Jon Snow
45,Stannis Baratheon
45,Davos Seaworth
45,Melisandre
45,Theon Greyjoy
45,Samwell Tarly
45,Sansa Stark
45,Gilly
45,Daario Naharis
45,Missandei
45,Brienne of Tarth
45,Tormund
45,Roose Bolton
45,Ramsay Bolton
45,Jorah Mormont
45,Barristan Selmy
45,Aemon
45,Selyse Baratheon
45,Alliser Thorne
45,Grey Worm
45,Hizdahr zo Loraq
45,Eddison Tollett
45,Podrick Payne
45,Myranda
45,Shireen Baratheon
45,Olly
45,Walda Bolton
45,Othell Yarwyck
45,Bowen Marsh
45,Old woman
45,Great Master 1 (Kill the Boy)
45,Winter town man
45,Great Master 2 (Kill the Boy)
45,Great Master 3 (Kill the Boy)
45,Great Master 4
45,Great Master 5
45,Great Master 6
45,Great Master 7
46,Tyrion Lannister
46,Jaime Lannister
46,Cersei Lannister
46,Petyr Baelish
46,Margaery Tyrell
46,Ellaria Sand
46,Sansa Stark
46,Arya Stark
46,Bronn
46,Theon Greyjoy
46,Roose Bolton
46,Ramsay Bolton
46,Jaqen H'ghar
46,Tommen Baratheon
46,Jorah Mormont
46,Olenna Tyrell
46,High Sparrow
46,Doran Martell
46,Areo Hotah
46,Obara Sand
46,Tyene Sand
46,Nymeria Sand
46,Loras
46,Olyvar
46,Lancel
46,Waif
46,Malko
46,Trystane Martell
46,Myrcella Baratheon
46,Myranda
46,Walda Bolton
46,Joss (Unbowed Unbent Unbroken)
46,Ghita
47,Tyrion Lannister
47,Jaime Lannister
47,Cersei Lannister
47,Daenerys Targaryen
47,Jon Snow
47,Petyr Baelish
47,Margaery Tyrell
47,Stannis Baratheon
47,Davos Seaworth
47,Melisandre
47,Samwell Tarly
47,Tormund
47,Gilly
47,Tommen Baratheon
47,Theon Greyjoy
47,Sansa Stark
47,Ramsay Bolton
47,Brienne of Tarth
47,Bronn
47,Daario Naharis
47,Jorah Mormont
47,Olenna Tyrell
47,High Sparrow
47,Aemon
47,Alliser Thorne
47,Eddison Tollett
47,Areo Hotah
47,Yezzan zo Qaggaz
47,Obara Sand
47,Tyene Sand
47,Nymeria Sand
47,Podrick Payne
47,Hizdahr zo Loraq
47,Myrcella Baratheon
47,Olly
47,Lancel
47,Malko
47,Unella
47,Othell Yarwyck
47,Bowen Marsh
47,Derek
47,Brant
47,Tyrell guard (The Gift)
48,Tyrion Lannister
48,Cersei Lannister
48,Daenerys Targaryen
48,Jon Snow
48,Sansa Stark
48,Arya Stark
48,Samwell Tarly
48,Gilly
48,Tormund
48,Theon Greyjoy
48,Missandei
48,Jaqen H'ghar
48,Roose Bolton
48,Ramsay Bolton
48,Jorah Mormont
48,Qyburn
48,Eddison Tollett
48,Waif
48,Karsi
48,Yezzan zo Qaggaz
48,Loboda
48,Unella
48,Olly
48,Night King
48,Wun Weg Wun Dar Wun
48,Lord of Bones
48,Dim Dalba
48,Todder
48,Thin man
48,Lhara
48,Braavosi captain
48,White Walker (Hardhome)
48,Johnna
48,Willa
49,Tyrion Lannister
49,Jaime Lannister
49,Daenerys Targaryen
49,Jon Snow
49,Stannis Baratheon
49,Davos Seaworth
49,Melisandre
49,Ellaria Sand
49,Arya Stark
49,Bronn
49,Samwell Tarly
49,Tormund
49,Jaqen H'ghar
49,Daario Naharis
49,Missandei
49,Jorah Mormont
49,Alliser Thorne
49,Selyse Baratheon
49,Tycho Nestoris
49,Doran Martell
49,Areo Hotah
49,Hizdahr zo Loraq
49,Meryn Trant
49,Mace Tyrell
49,Eddison Tollett
49,Obara Sand
49,Tyene Sand
49,Nymeria Sand
49,Myrcella Baratheon
49,Trystane Martell
49,Shireen Baratheon
49,Olly
49,Wun Weg Wun Dar Wun
49,Fighting pit announcer
49,Thin man
49,Braavosi madam
49,Young bravo
49,Lhara
49,Willa
49,Johnna
49,Othell Yarwyck
49,Bowen Marsh
49,Lannister guard 1
49,Brusco
49,Sailor (The Dance of Dragons)
49,Baratheon soldier
49,Anara
49,Brea
49,Braavosi prostitute
49,Lannister guard 2
49,Baratheon General
50,Tyrion Lannister
50,Jaime Lannister
50,Cersei Lannister
50,Daenerys Targaryen
50,Jon Snow
50,Stannis Baratheon
50,Davos Seaworth
50,Melisandre
50,Ellaria Sand
50,Arya Stark
50,Sansa Stark
50,Samwell Tarly
50,Gilly
50,Missandei
50,Daario Naharis
50,Varys
50,Bronn
50,Theon Greyjoy
50,Ramsay Bolton
50,Brienne of Tarth
50,Jaqen H'ghar
50,Jorah Mormont
50,High Sparrow
50,Alliser Thorne
50,Selyse Baratheon
50,Meryn Trant
50,Qyburn
50,Pycelle
50,Doran Martell
50,Grey Worm
50,Podrick Payne
50,Waif
50,Areo Hotah
50,Obara Sand
50,Tyene Sand
50,Nymeria Sand
50,Olly
50,Myranda
50,Kevan Lannister
50,Myrcella Baratheon
50,Trystane Martell
50,Unella
50,Gregor Clegane
50,Othell Yarwyck
50,Bowen Marsh
50,Baratheon General
50,Moelle
50,Scolera
50,Ghita
50,Brothel child 1
50,Brothel child 2
50,Baratheon soldier (Mother's Mercy)
50,Baratheon soldier
50,Gordy
50,Simpson
50,Woodcutter
50,King's Landing drunkard
50,King's Landing whore (Mother's Mercy)
50,King's Landing flasher
50,King's Landing flasher 2
50,Cersei Lannister
51,Tyrion Lannister
51,Jaime Lannister
51,Cersei Lannister
51,Daenerys Targaryen
51,Jon Snow
51,Davos Seaworth
51,Melisandre
51,Margaery Tyrell
51,Ellaria Sand
51,Sansa Stark
51,Arya Stark
51,Varys
51,Theon Greyjoy
51,Brienne of Tarth
51,High Sparrow
51,Daario Naharis
51,Roose Bolton
51,Ramsay Bolton
51,Jorah Mormont
51,Alliser Thorne
51,Eddison Tollett
51,Doran Martell
51,Areo Hotah
51,Waif
51,Podrick Payne
51,Obara Sand
51,Tyene Sand
51,Nymeria Sand
51,Unella
51,Trystane Martell
51,Olly
51,Gregor Clegane
51,Myranda
51,Moro
51,Qhono
51,Moro's wife 1
51,Moro's wife 2
51,Zanrush
51,Wolkan
51,Moro's bloodrider 1
51,Moro's bloodrider 2
51,Unidentified handmaiden
51,Loyal Night's Watch man 1
51,Loyal Night's Watch man 2
51,Night's Watch man 1
51,Night's Watch man 2
51,Bolton officer
51,Bolton soldier (The Red Woman)
51,Meereenese homeless mother
51,Caleotte
52,Tyrion Lannister
52,Jaime Lannister
52,Cersei Lannister
52,Jon Snow
52,Davos Seaworth
52,Melisandre
52,Sansa Stark
52,Missandei
52,Arya Stark
52,Varys
52,High Sparrow
52,Tormund
52,Theon Greyjoy
52,Jaqen H'ghar
52,Ramsay Bolton
52,Roose Bolton
52,Brienne of Tarth
52,Tommen Baratheon
52,Bran Stark
52,Three-eyed raven
52,Balon Greyjoy
52,Alliser Thorne
52,Eddison Tollett
52,Euron Greyjoy
52,Aeron Greyjoy
52,Grey Worm
52,Yara Greyjoy
52,Hodor
52,Waif
52,Meera Reed
52,Podrick Payne
52,Wun Weg Wun Dar Wun
52,Leaf
52,Gregor Clegane
52,Walda Bolton
52,King's Landing boaster
52,Wolkan
52,Harald Karstark
52,Olly
52,Myrcella Baratheon
52,Old Nan
52,Hodor
52,Rodrik Cassel
52,Lannister captain (Home)
52,Eddard Stark
52,Lyanna Stark
52,Benjen Stark
52,Night's Watch man 1
52,Night's Watch man 2
52,Loyal Night's Watch man 2
52,Loyal Night's Watch man 1
53,Tyrion Lannister
53,Jaime Lannister
53,Cersei Lannister
53,Daenerys Targaryen
53,Jon Snow
53,Davos Seaworth
53,Melisandre
53,Missandei
53,Arya Stark
53,Varys
53,Tormund
53,Bran Stark
53,Samwell Tarly
53,Ramsay Bolton
53,High Sparrow
53,Tommen Baratheon
53,Gilly
53,Jaqen H'ghar
53,Three-eyed raven
53,Olenna Tyrell
53,Alliser Thorne
53,Qyburn
53,Pycelle
53,Grey Worm
53,Osha
53,Eddison Tollett
53,Waif
53,Mace Tyrell
53,Kevan Lannister
53,Gregor Clegane
53,Olly
53,Leaf
53,Smalljon Umber
53,Harald Karstark
53,Rickon Stark
53,Vala
53,Moro
53,High Priestess of the Dosh Khaleen
53,Qhono
53,Ornela
53,Dothraki widow 2
53,Eddard Stark
53,Arthur Dayne
53,Gerold Hightower
53,Dothraki widow 3
53,Moro's bloodrider 1
53,Moro's bloodrider 2
53,Frances
53,Arthur
53,Little Bird 3
53,Little Bird 4
53,Little Bird 5
53,Little Bird 6
53,Little Bird 7
53,Howland Reed
54,Tyrion Lannister
54,Jaime Lannister
54,Cersei Lannister
54,Daenerys Targaryen
54,Jon Snow
54,Margaery Tyrell
54,Petyr Baelish
54,Davos Seaworth
54,Melisandre
54,Sansa Stark
54,Missandei
54,Varys
54,Tormund
54,High Sparrow
54,Daario Naharis
54,Tommen Baratheon
54,Ramsay Bolton
54,Brienne of Tarth
54,Theon Greyjoy
54,Jorah Mormont
54,Olenna Tyrell
54,Eddison Tollett
54,Grey Worm
54,Osha
54,Yara Greyjoy
54,Loras
54,Pycelle
54,Kevan Lannister
54,Yohn Royce
54,Podrick Payne
54,Unella
54,Robin Arryn
54,Yezzan zo Qaggaz
54,Razdal mo Eraz
54,Ash
54,Kesh
54,Moro
54,Forzho
54,High Priestess of the Dosh Khaleen
54,Ornela
54,Qhono
54,Iggo
54,Brozho
54,Rhalko
54,Qorro
54,Moro's wife 2
54,Dothraki widow 3
54,Dothraki widow 2
54,Moro's bloodrider 1
54,Moro's bloodrider 2
54,Night's Watch man (Book of the Stranger)
54,Loyal Night's Watch man 2
54,Dothraki woman having sex (Book of the Stranger)
54,Dothraki man having sex (Book of the Stranger)
55,Tyrion Lannister
55,Daenerys Targaryen
55,Jon Snow
55,Petyr Baelish
55,Davos Seaworth
55,Melisandre
55,Sansa Stark
55,Missandei
55,Arya Stark
55,Varys
55,Bran Stark
55,Tormund
55,Theon Greyjoy
55,Daario Naharis
55,Brienne of Tarth
55,Jaqen H'ghar
55,Jorah Mormont
55,Three-eyed raven
55,Hodor
55,Izembaro
55,Lady Crane
55,Euron Greyjoy
55,Yara Greyjoy
55,Eddison Tollett
55,Meera Reed
55,Waif
55,Grey Worm
55,Aeron Greyjoy
55,Leaf
55,Podrick Payne
55,Ironborn 1 (The Door)
55,Camello
55,Bobono
55,Bianca
55,Clarenzo
55,Mummer (Margaery Tyrell)
55,Night King
55,Kinvara
55,Zanrush
55,Old Nan
55,Hodor
55,Rickard Stark
55,Eddard Stark
55,Benjen Stark
55,Rodrik Cassel
55,Braavosi woman 1 (The Door)
55,Braavosi woman 2 (The Door)
55,Night's Watch man (Book of the Stranger)
55,Night's Watch man (The Door)
55,Ironborn 2 (The Door)
55,Ironborn 3 (The Door)
55,Mummer 1
55,Mummer 2
55,Mummer 3
55,Musician 1 (The Door)
55,Musician 2 (The Door)
55,Musician 3 (The Door)
55,Musician 4 (The Door)
55,Musician 5 (The Door)
56,Jaime Lannister
56,Cersei Lannister
56,Daenerys Targaryen
56,Margaery Tyrell
56,Arya Stark
56,High Sparrow
56,Samwell Tarly
56,Bran Stark
56,Daario Naharis
56,Jaqen H'ghar
56,Tommen Baratheon
56,Gilly
56,Olenna Tyrell
56,Izembaro
56,Walder Frey
56,Lady Crane
56,Benjen Stark
56,Edmure Tully
56,Meera Reed
56,Waif
56,Mace Tyrell
56,Kevan Lannister
56,Unella
56,Randyll Tarly
56,Melessa Tarly
56,Lancel
56,Walder Rivers
56,Lothar Frey
56,Camello
56,Bobono
56,Bianca
56,Clarenzo
56,Mummer (Margaery Tyrell)
56,Aerys II Targaryen
56,Dickon Tarly
56,Talla Tarly
56,Eddard Stark
56,Tyrell bannerman
56,Kitty Frey
56,Mummer 1
56,Mummer 2
56,Mummer 3
56,Sam
56,Musician 1 (The Door)
56,Musician 2 (The Door)
56,Musician 3 (The Door)
56,Musician 4 (The Door)
56,Musician 5 (The Door)
57,Jaime Lannister
57,Cersei Lannister
57,Jon Snow
57,Margaery Tyrell
57,Davos Seaworth
57,Sansa Stark
57,Sandor Clegane
57,Arya Stark
57,High Sparrow
57,Tormund
57,Bronn
57,Theon Greyjoy
57,Ray
57,Olenna Tyrell
57,Brynden Tully
57,Edmure Tully
57,Yara Greyjoy
57,Waif
57,Lem
57,Robett Glover
57,Wun Weg Wun Dar Wun
57,Gregor Clegane
57,Walder Rivers
57,Lothar Frey
57,Morgan
57,Dim Dalba
57,Unella
57,Lyanna Mormont
57,Waif
57,Westerosi trader (The Broken Man)
57,Bear Island maester
57,Volantene whore (The Broken Man)
57,Northman rioter
57,Wildling rioter
57,Volantene whore 2
57,Volantene whore 3
57,Volantene whore 4
57,Volantene whore 5
58,Tyrion Lannister
58,Jaime Lannister
58,Cersei Lannister
58,Daenerys Targaryen
58,Missandei
58,Arya Stark
58,Varys
58,Sandor Clegane
58,Bronn
58,Brienne of Tarth
58,Jaqen H'ghar
58,Tommen Baratheon
58,Izembaro
58,Lady Crane
58,Pycelle
58,Qyburn
58,Kevan Lannister
58,Waif
58,Grey Worm
58,Beric Dondarrion
58,Thoros
58,Brynden Tully
58,Edmure Tully
58,Walder Rivers
58,Lothar Frey
58,Podrick Payne
58,Lancel
58,Mace Tyrell
58,Gregor Clegane
58,Lem
58,Red Priestess (No One)
58,Bobono
58,Clarenzo
58,Tully bannerman (No One)
58,Gatins
58,Morgan
58,Riddell
58,Steve
58,Lannister soldier (No One)
58,Waif
58,Musician 1 (The Door)
58,Musician 2 (The Door)
58,Musician 3 (The Door)
58,Musician 4 (The Door)
58,Musician 5 (The Door)
58,Brotherhood member
59,Tyrion Lannister
59,Jon Snow
59,Daenerys Targaryen
59,Davos Seaworth
59,Sansa Stark
59,Petyr Baelish
59,Melisandre
59,Missandei
59,Tormund
59,Ramsay Bolton
59,Theon Greyjoy
59,Daario Naharis
59,Grey Worm
59,Yara Greyjoy
59,Wun Weg Wun Dar Wun
59,Yezzan zo Qaggaz
59,Harald Karstark
59,Smalljon Umber
59,Rickon Stark
59,Lyanna Mormont
59,Razdal mo Eraz
59,Belicho Paenymion
59,Captain of the archers (House Bolton)
59,Bolton general
59,Northman archer (Battle of the Bastards)
60,Tyrion Lannister
60,Jaime Lannister
60,Cersei Lannister
60,Jon Snow
60,Daenerys Targaryen
60,Margaery Tyrell
60,Davos Seaworth
60,Sansa Stark
60,Petyr Baelish
60,Melisandre
60,Missandei
60,Ellaria Sand
60,Arya Stark
60,High Sparrow
60,Varys
60,Tommen Baratheon
60,Tormund
60,Samwell Tarly
60,Bran Stark
60,Bronn
60,Theon Greyjoy
60,Daario Naharis
60,Gilly
60,Olenna Tyrell
60,Walder Frey
60,Pycelle
60,Qyburn
60,Benjen Stark
60,Loras
60,Kevan Lannister
60,Mace Tyrell
60,Grey Worm
60,Yara Greyjoy
60,Meera Reed
60,Lancel
60,Obara Sand
60,Tyene Sand
60,Nymeria Sand
60,Yohn Royce
60,Robett Glover
60,Gregor Clegane
60,Unella
60,Lothar Frey
60,Walder Rivers
60,Eddard Stark
60,Lyanna Stark
60,Citadel maester (The Winds of Winter)
60,Lyanna Mormont
60,Marei
60,Unidentified handmaiden
60,Attendant (The Winds of Winter)
60,Tommen's manservant
60,Wyman Manderly
60,Cley Cerwyn
60,Arthur
60,Frances
60,Little Bird 4
60,Little Bird 6
60,Little Bird 7
60,Little Bird 3
60,Little Bird 5
